x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-38.864456, -16.247423, 1, intermediate, fridrich,W,R,Y,W,W,G,B,R,Y,W,B,B,Y,G,B,O,B,R,O,R,O,W,R,O,R,W,Y,R,B,R,R,O,O,G,G,O,W,Y,G,Y,Y,G,W,O,Y,B,Y,G,O,B,W,G,G,B
-38.516068, -14.625937, 1, intermediate, fridrich,W,R,Y,W,W,G,B,R,Y,W,B,B,Y,G,B,Y,O,O,O,R,B,W,R,Y,R,W,G,O,B,R,B,O,O,R,G,O,G,G,Y,Y,Y,O,W,Y,W,G,R,R,O,B,W,G,G,B
-39.875824, -14.275357, 1, intermediate, fridrich,W,R,Y,W,W,G,Y,G,G,O,O,Y,B,G,Y,B,B,W,O,R,B,W,R,Y,R,G,O,O,B,R,B,O,O,R,W,G,Y,R,B,Y,Y,O,W,Y,W,G,R,R,O,B,W,G,G,B
-41.26682, -14.100523, 1, intermediate, fridrich,W,R,Y,W,W,Y,Y,G,W,O,O,B,B,G,O,B,B,W,R,W,O,G,R,R,O,Y,B,O,B,R,B,O,O,R,W,G,Y,R,R,Y,Y,W,W,Y,B,G,R,Y,O,B,G,G,G,G
-41.152817, -13.732582, 1, intermediate, fridrich,Y,W,W,G,W,R,W,Y,Y,O,G,R,B,G,O,B,B,W,G,W,O,G,R,R,G,Y,B,O,B,O,B,O,O,R,W,B,Y,R,R,Y,Y,W,W,Y,B,G,R,Y,O,B,G,G,O,R
-39.962776, -13.792269, 1, intermediate, fridrich,Y,W,Y,G,W,G,W,Y,R,O,G,W,B,G,R,B,B,Y,O,R,B,W,R,Y,G,G,G,O,B,O,B,O,O,R,W,B,Y,R,R,Y,Y,O,W,Y,W,G,R,R,O,B,W,G,O,B
-38.031857, -13.968491, 1, intermediate, fridrich,Y,W,Y,G,W,G,R,R,Y,Y,B,B,R,G,B,W,G,O,O,R,B,W,R,Y,R,W,B,O,B,O,B,O,O,G,G,G,R,Y,W,Y,Y,O,W,Y,W,G,R,R,O,B,W,G,O,B
-37.52374, -13.383446, 1, intermediate, fridrich,Y,W,Y,G,W,G,R,R,Y,Y,B,B,R,G,B,B,Y,B,O,R,G,W,R,R,R,W,R,W,B,O,G,O,O,O,G,G,W,O,W,Y,Y,Y,R,Y,W,G,B,O,O,B,W,G,O,B
-37.00864, -12.31321, 1, intermediate, fridrich,Y,W,Y,G,W,G,R,W,R,B,B,B,B,G,Y,Y,R,B,O,R,G,W,R,R,W,O,W,W,B,O,G,O,O,R,R,Y,G,G,O,Y,Y,Y,R,Y,W,G,B,O,O,B,W,G,O,B
-37.018654, -11.516576, 1, intermediate, fridrich,Y,W,B,G,W,Y,R,W,B,B,B,O,B,G,Y,Y,R,W,W,W,O,O,R,R,W,R,G,W,B,O,G,O,O,R,R,Y,G,G,O,Y,Y,W,R,Y,B,G,B,Y,O,B,G,G,O,R
-36.56719, -11.284933, 1, intermediate, fridrich,R,G,Y,W,W,W,B,Y,B,W,O,W,B,G,Y,Y,R,W,G,W,O,O,R,R,R,R,G,W,B,B,G,O,B,R,R,O,G,G,O,Y,Y,W,R,Y,B,G,B,Y,O,B,G,Y,O,O
-36.23444, -11.924009, 1, intermediate, fridrich,R,G,Y,W,W,G,B,Y,O,W,O,Y,B,G,W,Y,R,B,O,R,G,W,R,R,G,O,R,W,B,B,G,O,B,R,R,O,G,G,W,Y,Y,Y,R,Y,W,G,B,O,O,B,W,Y,O,B
-20.230902, 15.178496, 1, intermediate, fridrich,R,G,Y,W,W,G,W,G,G,B,R,Y,W,G,B,Y,O,W,O,R,G,W,R,R,R,R,O,W,B,B,G,O,B,G,O,R,O,Y,B,Y,Y,Y,R,Y,W,G,B,O,O,B,W,Y,O,B
-21.571117, 15.429012, 1, intermediate, fridrich,O,G,Y,Y,W,G,R,G,G,G,R,Y,O,G,B,Y,O,W,O,R,G,W,R,R,R,R,O,R,O,G,B,O,G,B,B,W,R,Y,B,W,Y,Y,W,Y,W,B,B,O,W,B,W,Y,O,B
-22.36341, 15.865577, 1, intermediate, fridrich,Y,G,G,G,W,G,O,Y,R,G,G,W,O,G,B,Y,O,W,Y,R,G,R,R,R,G,R,O,R,O,B,B,O,O,B,B,Y,R,Y,B,W,Y,Y,W,Y,W,B,B,O,W,B,W,O,W,R
-22.101822, 16.165613, 1, intermediate, fridrich,Y,G,G,G,W,G,B,Y,R,W,O,Y,B,G,O,W,G,G,Y,R,G,R,R,R,B,B,Y,R,O,B,B,O,O,G,R,O,R,Y,O,W,Y,Y,W,Y,W,B,B,O,W,B,W,O,W,R
-21.56815, 15.893552, 1, intermediate, fridrich,B,G,Y,Y,W,G,R,G,G,B,R,Y,B,G,O,W,G,G,O,R,G,W,R,R,R,B,Y,R,O,W,B,O,O,G,R,Y,R,Y,O,W,Y,Y,W,Y,W,B,B,O,W,B,W,O,O,B
-19.455475, 15.7543545, 1, checkpoint, fridrich,R,G,Y,W,W,G,W,G,G,B,R,Y,W,G,O,O,G,G,O,R,G,W,R,R,R,B,Y,Y,R,G,O,O,B,W,O,R,B,Y,O,Y,Y,Y,R,Y,W,B,B,O,B,B,W,W,O,B
-17.874891, 16.189444, 1, intermediate, fridrich,Y,G,G,G,W,G,R,W,W,G,B,R,W,G,O,O,G,G,Y,R,G,R,R,R,B,B,Y,Y,R,B,O,O,O,W,O,W,B,Y,O,Y,Y,Y,R,Y,W,B,B,O,B,B,W,O,W,R
-18.468386, 16.94776, 1, intermediate, fridrich,Y,G,O,G,W,W,R,W,R,G,B,G,W,G,G,O,G,W,G,R,Y,R,R,B,Y,R,B,Y,R,B,O,O,O,W,O,W,B,Y,R,Y,Y,O,R,Y,G,B,B,O,B,B,Y,O,W,W
-18.876963, 16.869358, 1, intermediate, fridrich,R,G,Y,W,W,G,R,W,O,Y,R,G,W,G,G,O,G,W,O,R,Y,W,R,B,W,R,B,Y,R,G,O,O,B,W,O,G,B,Y,R,Y,Y,O,R,Y,G,B,B,O,B,B,Y,W,O,B
-17.249918, 16.366049, 1, intermediate, fridrich,R,G,G,W,W,G,R,W,W,Y,R,R,W,G,O,O,G,G,W,W,O,R,R,R,B,B,Y,Y,R,G,O,O,B,W,O,G,B,Y,O,Y,Y,Y,R,Y,B,B,B,Y,B,B,G,W,O,O
-16.617872, 16.706223, 1, intermediate, fridrich,G,G,W,G,W,W,R,W,R,G,B,G,W,G,O,O,G,G,R,W,O,R,R,R,Y,B,Y,Y,R,O,O,O,O,W,O,W,B,Y,O,Y,Y,Y,R,Y,B,B,B,Y,B,B,G,W,R,B
-17.136787, 17.90409, 1, intermediate, fridrich,G,G,G,G,W,O,R,W,G,G,B,O,W,G,Y,O,G,B,Y,R,R,B,R,W,Y,R,O,Y,R,O,O,O,O,W,O,W,B,Y,Y,Y,Y,G,R,Y,B,B,B,W,B,B,W,W,R,R
-17.172253, 18.116983, 1, intermediate, fridrich,R,G,G,W,W,G,G,O,G,Y,B,Y,W,G,Y,O,G,B,W,R,R,R,R,W,R,R,O,Y,R,G,O,O,B,W,O,O,B,Y,Y,Y,Y,G,R,Y,B,B,B,W,B,B,W,W,O,O
-15.884307, 17.749126, 1, intermediate, fridrich,R,G,W,W,W,W,G,O,O,Y,B,G,W,G,G,O,G,G,R,W,O,R,R,R,W,R,R,Y,R,G,O,O,B,W,O,O,B,Y,Y,Y,Y,Y,R,Y,B,B,B,Y,B,B,G,W,O,B
-15.778335, 16.935028, 1, intermediate, fridrich,W,W,O,G,W,O,R,W,G,G,B,O,W,G,G,O,G,G,G,W,O,B,R,R,Y,R,R,Y,R,B,O,O,O,W,O,W,B,Y,Y,Y,Y,Y,R,Y,B,B,B,Y,B,B,G,R,R,W
-13.944035, 16.912823, 1, intermediate, fridrich,Y,R,B,G,W,O,R,W,G,G,B,O,W,G,G,O,G,G,W,W,O,B,R,R,Y,R,R,B,Y,R,O,O,O,W,O,W,B,Y,Y,Y,Y,Y,O,W,G,Y,G,W,B,B,R,B,B,R
-13.675382, 17.584255, 1, intermediate, fridrich,R,G,Y,W,W,R,G,O,B,Y,B,W,W,G,G,O,G,G,B,W,O,B,R,R,R,R,R,B,Y,G,O,O,B,W,O,O,B,Y,Y,Y,Y,Y,O,W,G,Y,G,W,B,B,R,W,O,R
-14.826055, 18.438795, 1, intermediate, fridrich,B,W,O,W,W,R,G,O,B,Y,B,W,W,G,G,O,G,G,G,W,O,B,R,R,R,R,R,R,G,Y,O,O,B,W,O,O,B,Y,Y,Y,Y,Y,G,Y,B,W,B,Y,O,B,G,R,R,W
-14.753915, 18.6442, 1, intermediate, fridrich,G,W,B,O,W,W,B,R,O,R,B,G,W,G,G,O,G,G,R,W,O,R,R,R,W,R,R,R,G,Y,O,O,B,W,O,W,B,Y,Y,Y,Y,Y,G,Y,B,W,B,Y,O,B,G,O,B,Y
-13.088933, 18.012753, 1, intermediate, fridrich,R,G,Y,O,W,W,B,R,O,R,B,G,W,G,G,O,G,G,G,W,B,R,R,R,W,R,R,B,Y,G,O,O,B,W,O,W,B,Y,Y,Y,Y,Y,O,W,R,Y,G,Y,B,B,B,W,O,O
-12.023626, 18.244707, 1, intermediate, fridrich,B,O,R,R,W,G,O,W,Y,W,R,G,W,G,G,O,G,G,W,W,B,O,R,R,O,R,R,B,Y,R,O,O,B,W,O,G,B,Y,Y,Y,Y,Y,O,W,R,Y,G,Y,B,B,B,W,B,G
-11.290227, 18.64446, 1, intermediate, fridrich,R,W,O,R,W,G,O,W,Y,W,R,G,W,G,G,O,G,G,B,Y,R,O,R,R,O,R,R,W,W,B,O,O,B,W,O,G,B,Y,Y,Y,Y,Y,R,O,B,G,B,W,B,B,B,Y,G,Y
19.86388, 21.189394, 1, intermediate, fridrich,O,R,R,W,W,W,Y,G,O,O,O,B,W,G,G,O,G,G,Y,Y,R,G,R,R,Y,R,R,W,W,W,O,O,R,W,O,G,B,Y,Y,Y,Y,Y,R,O,B,G,B,W,B,B,B,G,B,B
19.616365, 21.070688, 1, intermediate, fridrich,W,W,W,W,W,W,Y,G,O,O,O,B,W,G,G,O,G,G,O,R,R,G,R,R,Y,R,R,B,O,R,O,O,R,W,O,G,B,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,B,B,B,G,B,G
17.676336, 21.0347, 1, intermediate, fridrich,Y,W,W,G,W,W,O,W,W,Y,G,O,W,G,G,O,G,G,G,R,R,B,R,R,G,R,R,B,O,O,O,O,O,W,O,B,B,Y,Y,Y,Y,Y,R,Y,Y,W,B,B,B,B,B,G,R,R
20.60087, 16.575203, 1, intermediate, fridrich,W,W,W,B,W,W,G,W,W,Y,G,O,G,G,G,O,G,G,G,R,R,B,R,R,G,R,R,W,O,B,O,O,O,B,O,O,Y,Y,Y,W,Y,Y,O,Y,Y,B,B,B,Y,B,B,R,R,R
27.491768, 10.687708, 1, intermediate, fridrich,W,W,G,W,W,B,W,W,W,R,R,R,G,G,G,O,G,G,O,R,R,O,R,R,B,R,R,W,O,G,O,O,B,B,O,G,Y,Y,Y,W,Y,Y,O,Y,Y,B,B,B,Y,B,B,O,G,Y
14.22485, 23.806147, 1, intermediate, fridrich,R,W,G,G,W,B,O,W,W,Y,R,R,W,G,G,O,G,G,O,R,R,O,R,R,B,R,R,G,B,G,O,O,O,W,O,B,B,Y,Y,Y,Y,Y,O,Y,Y,W,B,B,W,B,B,W,G,Y
10.478753, 22.930965, 1, intermediate, fridrich,O,G,R,W,W,W,W,B,G,B,O,O,W,G,G,O,G,G,W,R,R,G,R,R,Y,R,R,G,B,Y,O,O,R,W,O,R,B,Y,Y,Y,Y,Y,O,Y,Y,W,B,B,W,B,B,B,O,G
10.245152, 23.07694, 1, intermediate, fridrich,W,G,R,W,W,W,B,B,G,O,O,O,W,G,G,W,G,G,W,R,R,G,R,R,Y,R,R,W,O,G,O,O,B,R,R,Y,B,Y,Y,W,Y,Y,O,Y,Y,B,B,B,Y,B,B,O,O,G
23.071823, 30.210604, 1, intermediate, fridrich,B,W,W,B,W,G,G,W,R,Y,G,W,W,G,G,W,G,G,O,R,R,O,R,R,G,R,R,W,O,O,O,O,O,R,R,O,B,Y,Y,W,Y,Y,O,Y,Y,B,B,B,Y,B,B,Y,B,G
18.377048, 19.769745, 1, intermediate, fridrich,Y,W,W,W,W,G,W,W,R,B,G,W,W,G,G,O,G,G,O,R,R,O,R,R,G,R,R,O,O,O,O,O,R,W,O,R,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,G
13.716072, 21.08832, 1, intermediate, fridrich,R,W,W,G,W,W,W,W,Y,G,B,G,W,G,G,O,G,G,R,R,R,R,R,R,O,R,R,O,O,G,O,O,O,W,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,B
20.24898, 27.428917, 1, intermediate, fridrich,G,W,W,W,W,W,O,W,Y,B,B,G,Y,G,G,Y,G,G,R,R,R,R,R,R,O,R,R,G,O,O,O,O,O,O,O,W,B,Y,Y,B,Y,Y,W,Y,Y,R,B,B,G,B,B,W,G,B
19.847477, 26.948841, 1, intermediate, fridrich,Y,W,O,W,W,W,W,W,G,B,G,W,Y,G,G,Y,G,G,W,R,R,O,R,R,O,R,R,G,O,O,O,O,R,O,O,R,B,Y,Y,B,Y,Y,W,Y,Y,R,B,B,G,B,B,G,B,B
9.319137, 37.331306, 1, intermediate, fridrich,B,W,O,B,W,W,W,W,G,R,G,W,G,G,G,G,G,G,W,R,R,O,R,R,O,R,R,R,O,O,R,O,O,O,O,G,Y,Y,Y,W,Y,Y,W,Y,Y,B,B,B,Y,B,B,Y,B,B
7.9862704, 41.040775, 1, intermediate, fridrich,B,W,O,B,W,W,O,R,R,W,G,G,G,G,G,R,G,G,W,R,R,O,R,R,Y,Y,Y,R,O,O,R,O,O,W,W,G,G,O,O,W,Y,Y,W,Y,Y,B,B,B,Y,B,B,Y,B,B
21.490574, -3.5121944, 1, intermediate, fridrich,W,W,O,G,W,W,R,R,R,G,G,G,W,G,G,W,G,G,W,R,R,O,R,R,Y,Y,Y,O,O,G,O,O,W,R,R,W,B,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,B
14.35568, 7.5083694, 1, checkpoint, fridrich,W,W,O,G,W,W,R,R,W,W,W,G,G,G,G,G,G,G,W,R,R,O,R,R,R,R,R,O,O,G,O,O,W,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,B
26.09793, 11.736374, 1, intermediate, fridrich,R,G,W,R,W,W,W,W,O,R,O,W,G,G,G,G,G,G,O,R,R,B,R,R,B,R,R,O,O,W,O,O,W,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
-25.097742, -35.84863, 1, intermediate, fridrich,R,G,W,R,W,W,O,O,G,G,G,R,G,G,O,G,G,W,O,R,R,B,R,R,W,W,O,O,O,W,O,O,W,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
-15.52879, -47.314873, 1, intermediate, fridrich,R,G,R,R,W,O,O,O,W,G,G,B,G,G,Y,G,G,Y,W,B,O,W,R,R,O,R,R,O,O,W,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,B,W,G
-15.182173, -51.14795, 1, intermediate, fridrich,O,R,R,O,W,G,W,O,R,O,W,W,G,G,Y,G,G,Y,B,B,O,W,R,R,G,R,R,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,Y,W,W
-28.334763, -43.723133, 1, intermediate, fridrich,O,R,W,O,W,W,W,O,W,O,W,R,G,G,G,G,G,R,O,R,R,B,R,R,B,W,G,O,O,G,O,O,G,Y,Y,B,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,G
-28.254753, -33.749317, 1, intermediate, fridrich,W,W,W,R,W,O,O,O,W,G,G,B,G,G,G,G,G,R,R,R,R,W,R,R,O,W,G,O,O,G,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,B
14.891241, 2.6354363, 1, intermediate, fridrich,W,W,W,R,W,O,O,W,G,B,G,R,G,G,G,G,G,G,R,R,R,W,R,R,W,R,R,O,O,G,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,B
24.622026, 13.805593, 1, intermediate, fridrich,O,R,W,W,W,W,G,O,W,W,W,R,G,G,G,G,G,G,O,R,R,B,R,R,B,R,R,O,O,B,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
-22.812956, -40.25497, 1, intermediate, fridrich,O,R,W,W,W,W,O,O,R,G,G,W,G,G,W,G,G,R,O,R,R,B,R,R,G,O,W,O,O,B,O,O,G,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
-13.127823, -46.301292, 1, intermediate, fridrich,O,R,W,W,W,W,O,O,R,G,G,B,G,G,Y,G,G,Y,G,B,O,O,R,R,W,R,R,O,O,B,O,O,G,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,W,W,R
-16.577349, -54.756786, 1, intermediate, fridrich,O,W,O,O,W,R,R,W,W,W,O,G,G,G,Y,G,G,Y,W,B,O,W,R,R,R,R,R,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,Y,G,B
-32.50502, -46.54055, 1, intermediate, fridrich,O,W,W,O,W,W,R,W,B,W,O,O,G,G,R,G,G,W,O,R,R,B,R,R,W,W,R,O,O,G,O,O,G,Y,Y,B,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,G
-24.304033, -33.976032, 1, intermediate, fridrich,W,W,B,W,W,W,O,O,R,G,G,B,G,G,R,G,G,W,O,R,R,O,R,R,W,W,R,O,O,G,O,O,G,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,W
21.437885, 7.712892, 1, checkpoint, fridrich,W,W,B,W,W,W,W,W,R,B,R,W,G,G,G,G,G,G,O,R,R,O,R,R,G,R,R,O,O,G,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,W
17.61877, 10.861565, 1, intermediate, fridrich,R,W,W,W,W,W,B,W,W,W,B,O,G,G,G,G,G,G,R,R,R,G,R,R,G,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,B
8.076562, -30.801893, 1, intermediate, fridrich,R,W,O,W,W,G,B,W,G,W,B,Y,G,G,Y,G,G,Y,G,G,R,R,R,R,R,R,R,O,O,G,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,W,R,W
12.964056, -38.840473, 1, intermediate, fridrich,B,W,R,W,W,W,G,G,O,R,R,G,G,G,Y,G,G,Y,W,G,R,R,R,R,W,R,R,O,O,W,O,O,B,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,O,O,G
15.251182, -15.607896, 1, intermediate, fridrich,B,W,W,W,W,W,G,G,G,R,R,R,G,G,W,G,G,O,R,R,R,G,R,R,W,R,W,O,O,W,O,O,B,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
13.0948, -8.416533, 1, intermediate, fridrich,G,W,B,G,W,W,G,W,W,W,G,R,G,G,W,G,G,O,O,R,R,O,R,R,B,R,W,O,O,R,O,O,R,O,O,R,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,W
6.3281493, -39.898304, 1, intermediate, fridrich,G,W,R,G,W,W,G,W,O,W,G,G,G,G,Y,G,G,Y,B,O,O,R,R,R,W,R,R,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,Y,B,W
7.741807, -33.13391, 1, intermediate, fridrich,O,W,G,W,W,G,R,W,G,W,B,Y,G,G,Y,G,G,Y,R,O,O,R,R,R,R,R,R,O,O,W,O,O,R,O,O,B,Y,Y,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,G,G,W
22.046698, 5.6158323, 1, checkpoint, fridrich,O,W,B,W,W,W,R,W,W,W,B,G,G,G,G,G,G,G,O,R,R,O,R,R,R,R,R,O,O,W,O,O,R,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,W
22.490845, 9.317783, 1, intermediate, fridrich,B,W,W,W,W,W,O,W,R,W,R,B,G,G,G,G,G,G,G,R,R,B,R,R,W,R,R,O,O,W,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,R
6.068497, -33.350105, 1, intermediate, fridrich,B,W,B,W,W,G,O,W,G,W,R,Y,G,G,Y,G,G,Y,W,B,G,R,R,R,R,R,R,O,O,W,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,O,O,R
8.096802, -41.275955, 1, intermediate, fridrich,G,W,O,G,W,W,B,W,B,R,O,O,G,G,Y,G,G,Y,G,B,G,G,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,R,W
15.425546, -8.953755, 1, intermediate, fridrich,G,W,W,G,W,W,B,W,W,R,O,O,G,G,W,G,G,B,G,R,R,B,R,R,G,G,W,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,R
15.166713, -13.262888, 1, intermediate, fridrich,W,W,W,W,W,W,G,G,B,R,R,W,G,G,W,G,G,B,O,R,R,O,R,R,R,G,W,O,O,R,O,O,R,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,G
11.303831, -40.343613, 1, intermediate, fridrich,W,W,W,W,W,W,G,G,B,R,R,O,G,G,Y,G,G,Y,R,O,O,G,R,R,W,R,R,O,O,R,O,O,R,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,G,B,B
11.15716, -32.925564, 1, intermediate, fridrich,W,W,B,W,W,G,W,W,G,R,R,Y,G,G,Y,G,G,Y,O,O,O,R,R,R,R,R,R,O,O,B,O,O,B,O,O,G,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,R,G,W
22.34659, 11.692178, 1, checkpoint, fridrich,W,W,W,W,W,W,W,W,W,R,R,B,G,G,G,G,G,G,O,R,R,O,R,R,O,R,R,O,O,B,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,G
19.120295, 9.368601, 1, intermediate, fridrich,W,W,W,W,W,W,W,W,W,O,O,O,G,G,G,G,G,G,R,R,R,G,R,R,G,R,R,O,O,R,O,O,R,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,B
24.612497, 27.656279, 1, intermediate, fridrich,O,W,W,G,W,W,G,W,W,Y,O,O,Y,G,G,Y,G,G,R,R,R,G,R,R,G,R,R,R,R,B,O,O,O,O,O,O,B,Y,Y,B,Y,Y,G,Y,Y,W,B,B,W,B,B,W,B,B
30.744509, 28.603928, 1, intermediate, fridrich,R,R,R,G,W,W,G,W,W,Y,O,O,Y,G,G,Y,G,G,Y,Y,G,G,R,R,G,R,R,O,W,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,B,R,R,W,W,W,B,B,B,B,B,B
31.356087, 31.314346, 1, intermediate, fridrich,Y,R,R,Y,W,W,Y,W,W,B,O,O,B,G,G,B,G,G,Y,Y,G,G,R,R,G,R,R,W,O,O,W,O,O,O,O,O,W,Y,Y,B,Y,Y,B,R,R,R,W,W,G,B,B,G,B,B
33.766754, 31.821814, 1, intermediate, fridrich,Y,R,R,Y,W,W,Y,Y,W,G,G,B,G,G,B,O,O,B,Y,Y,G,G,R,R,O,O,O,W,O,O,W,O,O,G,R,R,W,W,Y,B,Y,Y,B,R,R,R,W,W,G,B,B,G,B,B
33.380013, 28.537235, 1, intermediate, fridrich,R,R,R,G,W,W,G,Y,W,Y,G,B,Y,G,B,Y,O,B,Y,Y,G,G,R,R,O,O,O,G,W,W,R,O,O,R,O,O,G,W,Y,G,Y,Y,O,R,R,W,W,W,B,B,B,B,B,B
35.36655, 28.180138, 1, intermediate, fridrich,G,W,W,G,W,W,G,Y,W,Y,G,B,Y,G,B,Y,O,B,R,R,R,G,R,R,O,O,O,R,R,O,R,O,O,R,O,O,G,W,Y,G,Y,Y,G,Y,Y,W,B,B,W,B,B,W,B,B
35.96566, 31.250025, 1, intermediate, fridrich,Y,W,W,Y,W,W,Y,Y,W,G,G,B,G,G,B,G,O,B,R,R,R,G,R,R,O,O,O,O,O,O,R,O,O,R,R,R,W,W,Y,W,Y,Y,W,Y,Y,G,B,B,G,B,B,G,B,B
20.605268, 30.547844, 1, intermediate, fridrich,Y,W,W,Y,W,W,Y,W,W,B,O,G,B,G,G,B,G,G,R,R,R,G,R,R,R,R,R,O,O,O,R,O,O,O,O,O,W,Y,Y,W,Y,Y,W,Y,Y,G,B,B,G,B,B,G,B,B
19.08152, 7.4986396, 1, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,O,G,G,G,G,G,G,G,R,R,R,G,R,R,R,R,R,O,O,O,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
25.027405, -32.114777, 1, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,G,O,B,G,G,B,G,G,B,R,R,R,R,R,G,R,R,R,O,O,O,O,O,R,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
22.709515, -28.194244, 1, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,B,B,R,R,B,R,G,G,R,R,O,O,G,O,O,O,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,O,R,O
18.743654, -25.075556, 1, intermediate, fridrich,W,W,R,W,W,B,Y,Y,B,R,R,W,G,G,W,G,G,W,G,B,B,R,R,R,R,G,R,O,O,G,O,O,O,O,O,B,Y,Y,G,Y,Y,G,Y,Y,O,B,B,W,B,B,W,O,R,Y
19.497673, -20.91552, 1, intermediate, fridrich,Y,W,W,Y,W,W,B,B,R,R,R,G,G,G,W,G,G,W,O,B,B,R,R,R,Y,G,R,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,G,Y,Y,O,B,B,W,B,B,W,B,O,G
22.475414, -21.814995, 1, intermediate, fridrich,Y,W,W,Y,W,W,B,B,G,R,R,W,G,G,W,G,G,R,B,R,R,B,R,G,O,R,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,O,O
21.782707, -26.416021, 1, intermediate, fridrich,W,W,G,W,W,B,Y,Y,B,R,R,W,G,G,W,G,G,R,W,R,R,R,R,G,R,R,Y,O,O,O,O,O,O,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,O
