x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
34.76089702959621,10.711908491355302,15,0,0,36,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,,,,bp,bp,,bn,,,,wp,,,,bb,bp,,wp,,wp,wp,,,,,,,,wn,,wp,,,,wb,wq,wn,wp,,wb,wp,wr,,,,,wr,wk,
34.86229259785602,10.746208044525417,15,0,0,37,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,,,,bp,bp,,bn,,,,wp,,,,bb,bp,,wp,,wp,wp,wp,,,,,,,wn,,wp,,,,wb,wq,wn,,,wb,wp,wr,,,,,wr,wk,
34.91125810533558,10.766853942849883,15,0,0,38,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,bb,,,bp,bp,,bn,,,,wp,,,,,bp,,wp,,wp,wp,wp,,,,,,,wn,,wp,,,,wb,wq,wn,,,wb,wp,wr,,,,,wr,wk,
34.95397157538468,10.792896070468348,15,0,0,39,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,bb,,,bp,bp,,bn,,,,wp,,,,,bp,,wp,,wp,wp,wp,,,,,wq,,wn,,wp,,,,wb,,wn,,,wb,wp,wr,,,,,wr,wk,
35.045043893801676,10.830252168087332,15,0,0,40,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,bb,,,bp,bp,,,,,,wp,,,,,bp,bn,wp,,wp,wp,wp,,,,,wq,,wn,,wp,,,,wb,,wn,,,wb,wp,wr,,,,,wr,wk,
35.13102124079064,10.871059020993254,15,0,0,41,,br,,,,br,bk,,bp,bp,bn,bq,bp,,bb,bb,,,bp,bp,,,,,,wp,,wp,,,bp,bn,wp,,wp,,wp,,,,,wq,,wn,,wp,,,,wb,,wn,,,wb,wp,wr,,,,,wr,wk,
35.20591531990603,10.902685023962633,15,0,0,42,,br,,,,br,bk,,bp,bp,bn,bq,bp,,,bb,,,bp,bp,,,,,,wp,,wp,,,bp,bn,wp,,wp,,wp,,,,,wq,,wn,,wp,,,,bb,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.928213612014605,44.18885518394729,15,0,0,43,,br,,,,br,bk,,bp,bp,bn,bq,bp,,,bb,,,bp,bp,,,,,,wp,,wp,,,bp,bn,wp,,wp,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.952251118700331,44.19448245945434,15,0,0,44,,br,,,,br,bk,,bp,bp,bn,bq,,,,bb,,,bp,bp,,,,,,wp,,wp,bp,,bp,bn,wp,,wp,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.9642570855680175,44.19585718036505,15,0,0,45,,br,,,,br,bk,,bp,bp,bn,bq,,,,bb,,,bp,bp,,,,,,wp,wp,wp,bp,,bp,bn,wp,,,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.975442193638905,44.19480740470562,15,0,0,46,,br,,,,br,bk,,bp,bp,bn,bq,,,,bb,,,,bp,,,,,,wp,wp,bp,bp,,bp,bn,wp,,,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.980755572577999,44.193563435091555,15,0,0,47,,br,,,,br,bk,,bp,bp,bn,bq,,,,bb,,,,wp,,,,,,wp,,bp,bp,,bp,bn,wp,,,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.989349540859019,44.19238666594084,15,0,0,48,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,bp,bp,,bp,bn,wp,,,,wp,,,,,,,wn,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-7.999347001874403,44.192224210274276,15,0,0,49,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,bp,wn,,bp,bn,wp,,,,wp,,,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-8.008331215397694,44.187039321989275,15,0,0,50,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,bp,wn,,bp,,wp,,,,wp,bn,,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-8.018243413106637,44.181864926164266,15,0,0,51,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,bp,,,bp,,wp,,,,wp,bn,wn,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-8.039684895718876,44.17430936571874,15,0,0,52,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,wk,
-42.34393603200248,16.38239322956584,15,0,0,53,,br,,,,br,bk,,bp,bp,bn,,,,,bb,,,,bq,,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,,wk
-42.41368572704734,16.304956882734803,15,0,0,54,,br,,,,br,bk,,bp,bp,,,,,,bb,,,,bq,bn,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,,,,,wp,,,,wq,,wn,,,wb,wp,wr,,,,,wr,,wk
-42.466741674761955,16.251025008465312,15,0,0,55,,br,,,,br,bk,,bp,bp,,,,,,bb,,,,bq,bn,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,wn,,,wb,wp,wr,,,,,wr,,wk
-42.53125302062203,16.168497044696952,15,0,0,56,,br,,,,br,,,bp,bp,,,,,bk,bb,,,,bq,bn,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,wn,,,wb,wp,wr,,,,,wr,,wk
-42.554900228471034,16.140723581972892,15,0,0,57,,br,,,,br,,,bp,bp,,,,,bk,bb,,,,bq,bn,,,,,wp,,,,,bp,,wp,,wn,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,,,wr,,wk
-42.601791027607895,16.093512905423108,15,0,0,58,,br,,,,br,,,bp,bp,bq,,,,bk,bb,,,,,bn,,,,,wp,,,,,bp,,wp,,wn,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,,,wr,,wk
-42.646988001619725,16.041578677925123,15,0,0,59,,br,,,,br,,,bp,bp,bq,,,,bk,bb,,,,,bn,,,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,,,wr,,wk
-42.73479234140926,15.925000662262173,15,0,0,60,,,br,,,br,,,bp,bp,bq,,,,bk,bb,,,,,bn,,,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,,,wr,,wk
-42.804079023945,15.84216859108035,15,0,0,61,,,br,,,br,,,bp,bp,bq,,,,bk,bb,,,,,bn,,,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,wr,,,,wk
-42.8339245028494,15.793231932080948,15,0,0,62,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,bb,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,wb,wp,wr,,,wr,,,,wk
-42.924867861030734,15.706032323173392,15,0,0,63,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,bb,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-42.93047043661725,15.701733182449821,15,0,0,64,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,,,,wp,,,wn,,bp,bb,wp,,,bp,wp,bn,wn,,,wq,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-42.96750916795074,15.672348314858102,15,0,0,65,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,,,,wp,,,wn,,bp,bb,wp,wq,,bp,wp,bn,wn,,,,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.01936384499264,15.623653905171569,15,0,0,66,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,,,,wp,,,wn,,bp,,wp,wq,,bp,wp,bn,bb,,,,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.009467062421436,15.631374005508643,15,0,0,67,,,br,,,br,,,bp,bp,bq,,,,bk,,,,,,bn,,,,,wp,,,,,bp,,wp,wq,,bp,wp,bn,wn,,,,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.00443033766377,15.573510932108489,15,0,0,68,,,br,,,br,,,bp,bp,,,,,bk,,,,,,bn,,,,,wp,,,,,bp,,wp,wq,,bp,wp,bn,wn,,,,bq,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.011954011217306,15.56006561553939,15,0,0,69,,,br,,,br,,,bp,bp,,,,,bk,,,,,,bn,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,,wq,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.008322765954915,15.56391124875169,15,0,0,70,,,,,,br,,,bp,bp,,,,,bk,,,,,,bn,,,,,wp,,,,,bp,,wp,,,bp,wp,bn,wn,,,,br,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.04248994410472,15.536040719736931,15,0,0,71,,,,,,br,,,bp,bp,,,,,bk,,,,,,bn,,,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,,,,,br,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.102485326884974,15.465885214737938,15,0,0,72,,,br,,,,,,bp,bp,,,,,bk,,,,,,bn,,,,,wp,,,wn,,bp,,wp,,,bp,wp,bn,,,,,br,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.155439315887946,15.377845898921118,15,0,0,73,,,br,,,,,,bp,bp,,,,,bk,,,,,,bn,,,,wp,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,br,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.16819905998663,15.348808295342735,15,0,0,74,,,br,,,,,,bp,bp,,,,,bk,,,,,,bn,,,,wp,wp,br,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.18043511094963,15.31914754500155,15,0,0,75,,,br,,,,,,bp,bp,,wn,,,bk,,,,,,bn,,,,wp,wp,br,,,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,,,,,,wp,wr,,,wr,,wb,,wk
-43.24263483936679,15.19474042159568,15,0,0,76,,,br,,,,,,bp,bp,,wn,,,bk,,,,,,bn,,,,wp,wp,,,,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.361397205409915,15.091141147339926,15,0,0,77,,,br,,,,,,bp,bp,,wn,,,bk,,wp,,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.47598156493032,14.934008823945312,15,0,0,78,,,br,,,,,,bp,,,wn,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.47379789584854,14.93953508722621,15,0,0,79,,,br,,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.517687634050965,14.885608322224732,15,0,0,80,,,,,,,,br,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.511965922860114,14.887043915334942,15,0,0,81,,,,,,,,br,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.471561395223446,14.940195198517774,15,0,0,82,,,br,,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.473830260282234,14.939314143990604,15,0,0,83,,,br,,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.52352350384932,14.875363012120248,15,0,0,84,,,br,,,,,,bp,,,,,,,,wp,bp,,,bn,bk,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.52253511488131,14.87622070916996,15,0,0,85,,,br,,,,,,bp,,,,,,,,wp,bp,,,bn,bk,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.52493231716355,14.872503775301675,15,0,0,86,,,br,,,,,,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.525272433504405,14.872384854832552,15,0,0,87,,,br,,,,,,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.56331714825594,14.827339078346048,15,0,0,88,,,,,,,,br,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.56064728473529,14.827990411271456,15,0,0,89,,,,,,,,br,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.5634766527066,14.823978725630248,15,0,0,90,,,,br,,,,,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.56558547183963,14.823627545042369,15,0,0,91,,,,br,,,,,bp,,,,bk,,,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.56400958800478,14.825203422629075,15,0,0,92,,,,br,,,,,bp,,,,,,,,wp,bp,,,bn,bk,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.5619709797704,14.826187810828555,15,0,0,93,,,,br,,,,,bp,,,,,,,,wp,bp,,,bn,bk,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.51716126323265,14.88478541584335,15,0,0,94,,,,br,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.51923130653837,14.882518583513406,15,0,0,95,,,,br,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.51712662459919,14.886261822381508,15,0,0,96,,,,,,,,br,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,wn,,bp,,,,,bp,wp,bn,,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.51211478056162,14.887134722276022,15,0,0,97,,,,,,,,br,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
-43.471742355866496,14.93993229898149,15,1,0,98,,,br,,,,,,bp,,,,,,bk,,wp,bp,,,bn,,,,,wp,,,,,bp,,,,,bp,wp,bn,wn,,,,,,,wp,,,,,br,,,,,wp,wr,,,wr,,wb,,wk
44.42592812429085,-10.877301999340762,16,1,0,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
36.803269678804874,-12.700338834166093,16,0,0,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
37.24103063532963,-14.22712530462447,16,0,0,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,bp,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
36.97974884291845,-16.642974701783658,16,0,0,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,bp,,,,,,,,,,,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
27.722447670265517,-19.159375833546076,16,0,0,4,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,,bp,bp,,,,bp,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
27.78718068288203,-17.17321159957162,16,0,0,5,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,,bp,bp,,,,bp,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr
29.67939555469911,-13.156267182776904,16,0,0,6,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,,,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr
30.220867311996997,-9.85457563439806,16,0,0,7,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,,,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
30.378254496110042,-9.4834310307115,16,0,0,8,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
31.567743675378324,0.4287112165370386,16,0,0,9,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
31.591843351756488,0.04480936833300974,16,0,0,10,br,bn,bb,bq,bk,,,br,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
30.51739716448691,-0.29224227338500286,16,0,0,11,br,bn,bb,bq,bk,,,br,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
27.056434921974525,8.39212937884026,16,0,0,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
25.257402220142023,11.500835053893072,16,0,0,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
24.527065401747127,13.647266131338942,16,0,0,14,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
25.82120703065022,14.388184386522347,16,0,0,15,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,
25.862192944291852,14.41518868831313,16,0,0,16,br,,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,
26.284984418812645,14.343693707227551,16,0,0,17,br,,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,bn,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,wp,wn,,,wn,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,
26.625483643847435,14.192592945768313,16,0,0,18,br,,bb,bq,,br,bk,,bp,bp,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,wp,wn,,,wn,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,
27.632486754234975,13.8647054273687,16,0,0,19,br,,bb,bq,,br,bk,,bp,bp,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,wp,wn,,,wn,wp,,wp,wb,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,
28.107277036450082,13.767858587009297,16,0,0,20,,br,bb,bq,,br,bk,,bp,bp,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,wp,wn,,,wn,wp,,wp,wb,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,
28.359620337331066,13.71979041074524,16,0,0,21,,br,bb,bq,,br,bk,,bp,bp,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,wp,wn,,wp,wn,wp,,wp,wb,,,,wp,wb,wp,,wr,,wq,,wr,wk,
28.507725125878597,13.704797607132118,16,0,0,22,,br,bb,bq,,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,bp,,,,bp,,,,,wp,wp,,,,,,wp,wn,,wp,wn,wp,,wp,wb,,,,wp,wb,wp,,wr,,wq,,wr,wk,
28.621518194968274,13.71568514256587,16,0,0,23,,br,bb,bq,,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,bp,,,,bp,,,,,wp,wp,,,,,,wp,wn,,wp,,wp,,wp,wb,,wn,,wp,wb,wp,,wr,,wq,,wr,wk,
27.977327761725256,30.597333534946703,16,0,0,24,,br,bb,,bq,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,bp,,,,bp,,,,,wp,wp,,,,,,wp,wn,,wp,,wp,,wp,wb,,wn,,wp,wb,wp,,wr,,wq,,wr,wk,
27.997561891915748,30.75129309415362,16,0,0,25,,br,bb,,bq,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,bp,,,,bp,,,,,wp,wp,,,,,,wp,wn,,wp,,wp,,wp,wb,wq,wn,,wp,wb,wp,,wr,,,,wr,wk,
28.02038325945031,30.84827317025827,16,0,0,26,,br,bb,,bq,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,bp,wp,wp,,,,,,wp,wn,,wp,,wp,,wp,wb,wq,wn,,wp,wb,wp,,wr,,,,wr,wk,
28.05457143934249,30.982118698306547,16,0,0,27,,br,bb,,bq,br,bk,,bp,,bn,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,bp,wp,wp,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.08443546629297,31.09294531304514,16,0,0,28,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,bp,,bn,bp,,,,,,bp,bp,,,,bp,wp,wp,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.123148963043416,31.21012424332926,16,0,0,29,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,bp,,bn,bp,,,,wp,,bp,bp,,,,bp,,wp,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.161516030157195,31.31202610338574,16,0,0,30,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,bn,bp,,,,wp,bp,bp,bp,,,,bp,,wp,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.17174901509514,31.364279249474183,16,0,0,31,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,bn,bp,,,,wp,bp,wp,bp,,,,bp,,,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.187831916750284,31.416509036169668,16,0,0,32,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,bp,wp,bp,,,,bp,,,,,bn,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,,wr,wk,
28.205298764711785,31.45736402018382,16,0,0,33,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,bp,wp,bp,,,,bp,,,,,bn,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,wr,,wk,
28.203833731385565,31.452132343692004,16,0,0,34,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,bp,bn,bp,,,,bp,,,,,,,,wp,,,wp,,wp,,wp,wb,wq,wn,wn,wp,wb,wp,,wr,,,wr,,wk,
28.21714745960535,31.477153163980574,16,0,0,35,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,bp,bn,bp,,,,bp,,,,,,,,wp,,,wp,wn,wp,,wp,wb,wq,,wn,wp,wb,wp,,wr,,,wr,,wk,
28.212582871860345,31.472041489143788,16,1,0,36,,br,bb,,bq,br,bk,,bp,,bn,,,,bb,bp,,,bp,,,,bp,,,,wp,bp,,bp,,,,bp,,,,,,,,wp,,,wp,bn,wp,,wp,wb,wq,,wn,wp,wb,wp,,wr,,,wr,,wk,
