x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1,multiplicity,age,groupLabel,clusterProbability
2.402811888185766,-12.726606058242746,166,0,1,47,,,,bq,bb,br,bk,,,bp,,,,,,bp,,,bp,,bp,bn,,,,,wp,bp,wp,,,,,wp,,,,bp,wp,,,,wq,,,wp,,,,,,,,wb,wb,wp,wr,,,,,,wk,,1,0.618421052631579,-1,0
2.289530389845324,-12.764842515441545,166,0,1,48,,,,bq,bb,br,bk,,,bp,,bn,,,,bp,,,bp,,bp,,,,,,wp,bp,wp,,,,,wp,,,,bp,wp,,,,wq,,,wp,,,,,,,,wb,wb,wp,wr,,,,,,wk,,1,0.631578947368421,-1,0
2.202121366655878,-12.829220759710145,166,0,1,49,,,,bq,bb,br,bk,,,bp,,bn,,,,bp,,,bp,,bp,,,,,,wp,bp,wp,,,,,wp,,,,bp,wp,,,,,,,wp,,,,,,,,wb,wb,wp,wr,,,,wq,,wk,,1,0.6447368421052632,-1,0
2.117581193892533,-12.874107112336114,166,0,1,50,,,,,bb,br,bk,,,bp,,bn,,,,bp,,,bp,,bp,,,,,,wp,bp,wp,,bq,,,wp,,,,bp,wp,,,,,,,wp,,,,,,,,wb,wb,wp,wr,,,,wq,,wk,,1,0.6578947368421053,-1,0
2.0450752254118134,-12.933697219934114,166,0,1,51,,,,,bb,br,bk,,,bp,,bn,,,,bp,,,bp,,bp,,,,,,wp,bp,wp,,bq,,,wp,,wb,,bp,wp,,,,,,,wp,,,,,,,,,wb,wp,wr,,,,wq,,wk,,1,0.6710526315789473,-1,0
1.9696624182934026,-12.975886948937237,166,0,1,52,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,bq,bp,,wp,,wb,,bp,wp,,,,,,,wp,,,,,,,,,wb,wp,wr,,,,wq,,wk,,1,0.6842105263157895,-1,0
-38.564587548755426,-2.359285054761205,166,0,1,53,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,bq,bp,,wp,,wb,,bp,wp,wp,,,,,,wp,,,,,,,,,wb,,wr,,,,wq,,wk,,1,0.6973684210526315,-1,0
-38.56911739383697,-2.3505695623835994,166,0,1,54,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,bq,,,,wp,bp,wp,,,bp,,wp,,wb,,bp,wp,wp,,,,,,wp,,,,,,,,,wb,,wr,,,,wq,,wk,,1,0.7105263157894737,-1,0
-38.52293583052623,-2.350964133485855,166,0,1,55,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,bq,,,,wp,bp,wp,,wp,bp,,wp,,wb,,bp,,wp,,,,,,wp,,,,,,,,,wb,,wr,,,,wq,,wk,,1,0.7236842105263158,-1,0
-38.53564969250575,-2.3561416053854836,166,0,1,56,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,wb,,bp,,wp,,,,bq,,wp,,,,,,,,,wb,,wr,,,,wq,,wk,,1,0.7368421052631579,-1,0
-38.51097696545541,-2.340653603311256,166,0,1,57,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,wb,,bp,,wp,,,wq,bq,,wp,,,,,,,,,wb,,wr,,,,,,wk,,1,0.75,-1,0
-38.48314880732298,-2.324205326823598,166,0,1,58,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,wb,,bp,,wp,,,bq,,,wp,,,,,,,,,wb,,wr,,,,,,wk,,1,0.7631578947368421,-1,0
-38.41345749534974,-2.2915332543712794,166,0,1,59,,,,,bb,br,bk,,,bp,,bn,,,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,,,,,,,,wb,,wr,,,,,,wk,,1,0.7763157894736842,-1,0
-38.357401528283056,-2.2589857667107527,166,0,1,60,,,,,bb,br,bk,,,,,bn,,,,,,bp,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,,,,,,,,wb,,wr,,,,,,wk,,1,0.7894736842105263,-1,0
-38.23211765327504,-2.2225148100394874,166,0,1,61,,,,,bb,br,bk,,,,,bn,,,,,,bp,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,wr,,,,,,wk,,1,0.8026315789473685,-1,0
-38.14437493985909,-2.1864283177148685,166,0,1,62,,,,,bb,br,,,,,,bn,,bk,,,,bp,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,wr,,,,,,wk,,1,0.8157894736842105,-1,0
-38.03681261176985,-2.1423707728520625,166,0,1,63,,,,,bb,br,,,wr,,,bn,,bk,,,,bp,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.8289473684210527,-1,0
-37.99214879489161,-2.131767015915811,166,0,1,64,,,,,bb,br,,,wr,,,bn,,bk,,,,,bp,,bp,,,,,,bp,bp,wp,,wp,bp,,wp,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.8421052631578947,-1,0
-37.957214146006166,-2.112126155398125,166,0,1,65,,,,,bb,br,,,wr,,,bn,,bk,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.8552631578947368,-1,0
-37.93174899063472,-2.1024100373394825,166,0,1,66,,,,,bb,br,,,wr,,,bn,bk,,,,,,bp,,bp,,,,,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,wb,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.868421052631579,-1,0
-37.88836022454102,-2.0862845894301305,166,0,1,67,,,,,bb,br,,,wr,,,bn,bk,,,,,,bp,,bp,,,,wb,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.881578947368421,-1,0
-37.80959185046562,-2.062953008082819,166,0,1,68,,,,,,br,,,wr,,,bn,bk,,,,,,bp,,bp,,bb,,wb,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.8947368421052632,-1,0
-37.78573079305355,-2.05035163867958,166,0,1,69,,,,,,br,,,wr,,wb,bn,bk,,,,,,bp,,bp,,bb,,,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.9078947368421053,-1,0
-37.78741805207376,-2.0448934763665596,166,0,1,70,,,,,bk,br,,,wr,,wb,bn,,,,,,,bp,,bp,,bb,,,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.9210526315789473,-1,0
-37.75153646124633,-2.0271174216801273,166,0,1,71,,,,,bk,br,,,wr,,wb,bn,,,,,,,bp,,wb,,bb,,,,wp,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,,,,,,,,,,,,,,,,wk,,1,0.9342105263157895,-1,0
-37.69395847614,-2.008083744256379,166,0,1,72,,,,,bk,br,,,wr,,wb,,,,,,,,bp,,wb,,bb,,,,bn,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,,,,,,,,,,,,,,,,wk,,1,0.9473684210526315,-1,0
-37.69581645811201,-2.0100352786406477,166,0,1,73,,,,,bk,br,,,wr,,wb,,,,,,,,bp,,,,bb,,,,bn,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.9605263157894737,-1,0
-37.716187121785204,-2.017052900000989,166,0,1,74,,,,,bk,br,,,wr,,wb,bn,,,,,,,bp,,,,bb,,,,,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,wb,,,,,,,,,,,,,,,wk,,1,0.9736842105263158,-1,0
-37.68335938477797,-1.9944698429274448,166,1,1,75,,,,,bk,br,,,wr,,wb,wb,,,,,,,bp,,,,bb,,,,,bp,wp,,wp,bp,,,,,,bp,,wp,,,,,,wp,,,,,,,,,,,,,,,,,wk,,1,0.9868421052631579,-1,0
43.47238734355964,-10.770504761101046,167,1,1,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0,0,1
33.220941222615195,-25.222931233395506,167,0,1,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.0125,6,1
29.082162611040268,-24.78664306821484,167,0,1,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.025,7,1
28.197726314022713,-23.316438441237658,167,0,1,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.0375,-1,0
25.842742831679853,-17.32182686878722,167,0,1,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0.05,-1,0
23.971762332267613,-10.064682618071958,167,0,1,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr,1,0.0625,-1,0
25.573325435537583,-9.412202088691295,167,0,1,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,wn,wr,1,0.075,-1,0
27.019870202264325,-10.099292123689589,167,0,1,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.0875,-1,0
28.427111755585646,-8.854499928789949,167,0,1,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.1,-1,0
32.313980524543354,-0.7535285432497387,167,0,1,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.1125,-1,0
28.20558094621949,4.58264009830966,167,0,1,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.125,-1,0
27.205310025581333,4.47341256815292,167,0,1,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,wp,,,,wn,wp,,wp,,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.1375,-1,0
25.793134786159417,5.017498619669017,167,0,1,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,wp,,,,wn,wp,,wp,,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.15,-1,0
24.88936141088598,4.888450199109316,167,0,1,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,wp,,,,wn,wp,,wp,wb,wp,,wp,wp,wb,wp,wr,wn,,wq,,wr,wk,,1,0.1625,-1,0
24.512711533211256,4.458392861677489,167,0,1,14,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,bn,,,,,wp,,,,wn,wp,,wp,wb,wp,,wp,wp,wb,wp,wr,wn,,wq,,wr,wk,,1,0.175,-1,0
23.87897874988531,4.469619239275584,167,0,1,15,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,,,,,,bp,,,,,,wp,bn,,,,,wp,,,,wn,wp,,wp,wb,wp,wn,wp,wp,wb,wp,wr,,,wq,,wr,wk,,1,0.1875,-1,0
21.145069760277558,5.50965028238896,167,0,1,16,br,,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,bn,bp,,,bp,,,,,,,bp,,,,,,wp,bn,,,,,wp,,,,wn,wp,,wp,wb,wp,wn,wp,wp,wb,wp,wr,,,wq,,wr,wk,,1,0.2,-1,0
20.594631885474005,5.5562561449568735,167,0,1,17,br,,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,bn,bp,,,bp,,,,,,,bp,,,,,,wp,bn,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wn,,wp,wb,wp,wr,,,wq,,wr,wk,,1,0.2125,-1,0
20.51366178972858,5.673032034364328,167,0,1,18,br,,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,bn,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,bn,,wp,wb,wp,wr,,,wq,,wr,wk,,1,0.225,-1,0
20.381569085706513,5.715794017980661,167,0,1,19,br,,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,bn,bp,,,bp,,,,,,,bp,,,,,,wp,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wq,,wp,wb,wp,wr,,,,,wr,wk,,1,0.2375,-1,0
20.12347038603558,5.885806819956058,167,0,1,20,br,,bb,bq,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,bp,,,bp,,,,,,bp,bp,,,,,,wp,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wq,,wp,wb,wp,wr,,,,,wr,wk,,1,0.25,-1,0
20.02584847326267,5.948002021122335,167,0,1,21,br,,bb,bq,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,bp,,,bp,,,,,,wp,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wq,,wp,wb,wp,wr,,,,,wr,wk,,1,0.2625,-1,0
19.82677613090495,6.044546845285021,167,0,1,22,br,,bb,bq,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,,,,bp,,,,,,bp,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wq,,wp,wb,wp,wr,,,,,wr,wk,,1,0.275,-1,0
14.49486583571259,9.192236599485964,167,0,1,23,br,,bb,bq,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,,,,bp,,,,,,bp,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,wq,,wp,wb,wp,wr,,,wr,,,wk,,1,0.2875,-1,0
14.365619805472065,9.293116728004634,167,0,1,24,br,,bb,,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,,,,bp,,,,,,bp,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,wb,wp,bq,,wp,wb,wp,wr,,,wr,,,wk,,1,0.3,-1,0
14.238340251077295,9.365386653624283,167,0,1,25,br,,bb,,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,,,,bp,,,,,,bp,bp,,,,,,,,,,,,wp,,,wp,,wp,,wp,wb,wp,wn,,wp,wb,wp,wr,,,wr,,,wk,,1,0.3125,-1,0
9.77907220569691,12.61534051355093,167,0,1,26,br,,bb,,,br,bk,,bp,bp,bp,,,,bb,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,bp,,,,,wp,,,wp,,wp,,wp,wb,wp,wn,,wp,wb,wp,wr,,,wr,,,wk,,1,0.325,-1,0
9.606281475511262,12.666780951461254,167,0,1,27,br,,bb,,,br,bk,,bp,bp,bp,,,,wb,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,bp,,,,,wp,,,wp,,wp,,wp,,wp,wn,,wp,wb,wp,wr,,,wr,,,wk,,1,0.3375,-1,0
9.468290500856293,12.7612981059016,167,0,1,28,br,,bb,,,br,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,bp,,,,,wp,,,wp,,wp,,wp,,wp,wn,,wp,wb,wp,wr,,,wr,,,wk,,1,0.35,-1,0
9.357440075719406,12.773409711337544,167,0,1,29,br,,bb,,,br,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,bp,,,,,wp,,,wp,wp,wp,,wp,,wp,wn,,,wb,wp,wr,,,wr,,,wk,,1,0.3625,-1,0
9.319668261906692,12.806607672293373,167,0,1,30,br,,bb,,,br,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,,,,,,wp,,,wp,bp,wp,,wp,,wp,wn,,,wb,wp,wr,,,wr,,,wk,,1,0.375,-1,0
9.250676924486564,12.832238212953062,167,0,1,31,br,,bb,,,br,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,,wp,,,,wb,wp,wr,,,wr,,,wk,,1,0.3875,-1,0
9.140772096872197,12.832790268426564,167,0,1,32,br,,bb,br,,,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,,,,,,,,,,,,wp,,,wp,wn,wp,,wp,,wp,,,,wb,wp,wr,,,wr,,,wk,,1,0.4,-1,0
9.075737782236631,12.85998315082789,167,0,1,33,br,,bb,br,,,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,wn,,,,,,,,,,,wp,,,wp,,wp,,wp,,wp,,,,wb,wp,wr,,,wr,,,wk,,1,0.4125,-1,0
8.984466345064877,12.908144421683872,167,0,1,34,br,,bb,,br,,,,bp,bp,bp,,,,bk,bp,,,bn,,,,bp,,,,,,,bp,wn,,,,,,,,,,,wp,,,wp,,wp,,wp,,wp,,,,wb,wp,wr,,,wr,,,wk,,1,0.425,-1,0
8.83002087784428,12.971571966280305,167,0,1,35,br,,bb,,br,,,,bp,bp,bp,,,,bk,bp,,,wb,,,,bp,,,,,,,bp,wn,,,,,,,,,,,wp,,,wp,,wp,,wp,,wp,,,,,wp,wr,,,wr,,,wk,,1,0.4375,-1,0
8.700637972973196,13.011260108671747,167,0,1,36,br,,bb,,br,,,,bp,,bp,,,,bk,bp,,,bp,,,,bp,,,,,,,bp,wn,,,,,,,,,,,wp,,,wp,,wp,,wp,,wp,,,,,wp,wr,,,wr,,,wk,,1,0.45,-1,0
8.598739401449778,13.068006992906426,167,0,1,37,br,,bb,,br,,,,bp,,bp,,,,bk,bp,,,bp,,,,bp,,,,,,,bp,wn,,,,,,,,,,,wp,,wr,wp,,wp,,wp,,wp,,,,,wp,wr,,,,,,wk,,1,0.4625,-1,0
8.48404038770544,13.117414509517118,167,0,1,38,br,,bb,,br,,,,bp,,bp,,,,bk,,,,bp,,,,bp,bp,,,,,,bp,wn,,,,,,,,,,,wp,,wr,wp,,wp,,wp,,wp,,,,,wp,wr,,,,,,wk,,1,0.475,-1,0
8.411115162100396,13.139371844792636,167,0,1,39,br,,bb,,br,,,,bp,,bp,,,,bk,,,,bp,,,,bp,bp,,,,,,bp,,,,,,,,,,,,wp,,wr,wp,wn,wp,,wp,,wp,,,,,wp,wr,,,,,,wk,,1,0.4875,-1,0
8.296374299582379,13.15419331000721,167,0,1,40,br,,bb,,br,,,,bp,,bp,,,,bk,,,,,,,,bp,bp,,,bp,,,bp,,,,,,,,,,,,wp,,wr,wp,wn,wp,,wp,,wp,,,,,wp,wr,,,,,,wk,,1,0.5,-1,0
8.195199533631401,13.15632110310508,167,0,1,41,br,,bb,,br,,,,bp,,bp,,,,bk,,,,,,,,bp,bp,,,bp,,,bp,,,,,,,,,,,,wp,,wr,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.5125,-1,0
8.095191445522907,13.18418447428688,167,0,1,42,br,,,,br,,,,bp,,bp,,,,bk,,,,,,bb,,bp,bp,,,bp,,,bp,,,,,,,,,,,,wp,,wr,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.525,-1,0
8.02118037023928,13.188696542657041,167,0,1,43,br,,,,br,,,,bp,,bp,,,,bk,,,,,,bb,,bp,bp,,,bp,,,bp,,,,,,,,,,,,wp,wr,,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.5375,-1,0
7.982294467167656,13.174054711662585,167,0,1,44,br,,,,br,,,,bp,,bp,,,,bk,,,,,,bb,,bp,bp,,,,,,bp,,,,,bp,,,,,,,wp,wr,,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.55,-1,0
7.893385227525437,13.174621410958196,167,0,1,45,br,,,,br,,,,bp,,bp,,,,bk,,,,,,bb,,bp,bp,,,,,,bp,,,,,wp,,,,,,,,wr,,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.5625,-1,0
-8.56724703236545,11.175188317277696,167,0,1,46,br,,,,br,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,,,,,,,,wr,,wp,wn,wp,,wp,,wp,,,,,wp,,,,wr,,,wk,,1,0.575,-1,0
-8.649320382811187,11.168858279377906,167,0,1,47,br,,,,br,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,,,,,,,,wr,,wp,wn,wp,,wp,,wp,,,wk,,wp,,,,wr,,,,,1,0.5875,-1,0
-8.68624752518222,11.157782529630612,167,0,1,48,br,br,,,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,,,,,,,,wr,,wp,wn,wp,,wp,,wp,,,wk,,wp,,,,wr,,,,,1,0.6,-1,0
-8.717228786177703,11.15369662519281,167,0,1,49,br,br,,,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,,,wr,,wp,,wp,,wp,,wp,,,wk,,wp,,,,wr,,,,,1,0.6125,-1,0
-8.767730275955854,11.139108550628599,167,0,1,50,br,,,,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,,,wr,,wp,,wp,,wp,br,wp,,,wk,,wp,,,,wr,,,,,1,0.625,-1,0
-8.90631024980921,11.12417739208722,167,0,1,51,br,,,,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,wp,,wr,,wp,,wp,,,br,wp,,,wk,,wp,,,,wr,,,,,1,0.6375,-1,0
-8.98444197342106,11.097110417334639,167,0,1,52,,,,br,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,wp,,wr,,wp,,wp,,,br,wp,,,wk,,wp,,,,wr,,,,,1,0.65,-1,0
-9.04065254900872,11.079643573477627,167,0,1,53,,,,br,,,,,bp,,bp,,,,,,,,,,bb,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,wp,,wr,,wp,,wp,,,br,wp,,,,,wp,,,,wr,wk,,,,1,0.6625,-1,0
-9.120860891807832,11.072253913041495,167,0,1,54,,,,br,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,,,,,bp,,,,,wp,wn,,,,,wp,,wr,,wp,,wp,,,br,wp,,,,,wp,,,,wr,wk,,,,1,0.675,-1,0
-9.195276433735035,11.088557956681987,167,0,1,55,,,,br,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wp,,,,,,wp,,wr,,wp,,wp,,,br,wp,,,,,wp,,,,wr,wk,,,,1,0.6875,-1,0
-9.24740726568346,11.117022303332392,167,0,1,56,,,,,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wp,,,,,,wp,,wr,,wp,,wp,,,br,wp,,,,,wp,,,,br,wk,,,,1,0.7,-1,0
-9.266241652830852,11.129183199073122,167,0,1,57,,,,,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wp,,,,,,wp,,wr,,wp,,wp,,,br,wp,,,,,wp,,,,wk,,,,,1,0.7125,-1,0
-9.322324554105586,11.144937809086263,167,0,1,58,,,,,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wp,,,,,,wp,,wr,,wp,,wp,,,,wp,,,,,wp,,br,,wk,,,,,1,0.725,-1,0
-9.401179300702086,11.17737259235928,167,0,1,59,,,,,,,,,bp,,bp,,,bb,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wp,,,,,,wp,,wr,,wp,,wp,,,,wp,,wk,,,wp,,br,,,,,,,1,0.7375,-1,0
-9.448946754716735,11.19315263594527,167,0,1,60,,,,,,,,,bp,,bp,,,,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,bb,,,,,,wp,,wr,,wp,,wp,,,,wp,,wk,,,wp,,br,,,,,,,1,0.75,-1,0
-9.473698026151334,11.206518423649866,167,0,1,61,,,,,,,,,bp,,bp,,,,,,,,,,,bk,bp,bp,,wn,,,,bp,,,,,wr,,,,,,wp,,,,wp,,wp,,,,wp,,wk,,,wp,,br,,,,,,,1,0.7625,-1,0
-9.509108746887879,11.21820355532015,167,0,1,62,,,,,,,,,bp,,bp,,,,,,,,,,,bk,bp,bp,,br,,,,bp,,,,,wr,,,,,,wp,,,,wp,,wp,,,,wp,,wk,,,wp,,,,,,,,,1,0.775,-1,0
-9.573685899277853,11.242384132261307,167,0,1,63,,,,,,,,,bp,,wr,,,,,,,,,,,bk,bp,bp,,br,,,,bp,,,,,,,,,,,wp,,,,wp,,wp,,,,wp,,wk,,,wp,,,,,,,,,1,0.7875,-1,0
-9.619126067242917,11.262184922663717,167,0,1,64,,,,,,,,,bp,,wr,,,,,,,,,,,bk,bp,bp,br,,,,,bp,,,,,,,,,,,wp,,,,wp,,wp,,,,wp,,wk,,,wp,,,,,,,,,1,0.8,-1,0
