x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-33.12946, -34.19136, 3,state, 1, 38, 36, 386,R,W,G,G,W,O,O,G,G,W,R,O,Y,G,W,W,G,W,Y,B,W,W,R,R,Y,B,B,Y,G,B,O,O,O,G,O,G,R,Y,R,B,Y,Y,B,Y,B,O,B,O,W,B,R,Y,R,R
-33.112144, -30.79556, 3,state, 1, 33, 37, 387,O,W,G,W,W,O,Y,G,G,R,R,O,G,G,W,O,G,W,Y,B,W,W,R,R,Y,B,B,G,O,Y,O,O,G,G,O,B,W,Y,R,Y,Y,Y,W,Y,B,R,B,O,B,B,R,B,R,R
-39.748173, -23.98658, 3,state, 1, 32, 38, 388,O,W,O,W,W,W,Y,G,W,R,R,R,G,G,Y,O,G,B,Y,W,Y,B,R,B,B,R,W,G,O,Y,O,O,G,G,O,B,W,Y,O,Y,Y,R,W,Y,R,R,B,G,B,B,O,B,R,G
-39.140244, -26.843098, 3,state, 1, 32, 39, 389,W,G,Y,W,W,W,O,W,O,G,R,B,G,G,Y,O,G,B,B,W,Y,G,R,B,Y,R,W,G,O,B,O,O,B,G,O,Y,W,Y,O,Y,Y,R,W,Y,R,R,B,G,B,B,O,R,R,R
-36.075783, -29.91286, 3,state, 1, 32, 40, 390,W,G,G,W,W,O,O,W,R,G,R,Y,G,G,W,O,G,O,Y,B,W,W,R,R,B,G,Y,G,O,B,O,O,B,G,O,Y,W,Y,B,Y,Y,Y,W,Y,B,R,B,O,B,B,R,R,R,R
-34.57272, -27.605186, 3,state, 1, 33, 41, 391,R,W,O,O,W,W,G,G,W,R,R,R,G,G,W,O,G,O,Y,B,W,B,R,R,B,G,Y,G,O,B,O,O,W,G,O,Y,W,Y,B,Y,Y,Y,W,Y,B,R,B,O,B,B,R,Y,R,G
-36.86766, -25.18263, 3,state, 1, 35, 42, 392,R,W,R,O,W,W,G,G,O,R,R,B,G,G,Y,O,G,B,B,B,Y,G,R,B,Y,R,W,G,O,B,O,O,W,G,O,Y,W,Y,O,Y,Y,R,W,Y,G,R,B,O,B,B,W,Y,R,W
-34.642063, -23.042807, 3,state, 1, 32, 43, 393,R,W,O,W,W,G,R,O,G,B,W,Y,G,G,Y,O,G,B,B,B,Y,R,R,B,R,R,W,G,O,W,O,O,R,G,O,Y,W,Y,O,Y,Y,R,W,Y,G,R,B,O,B,B,W,B,G,Y
11.37452, 25.097345, 3,state, 1, 27, 44, 394,R,W,O,W,W,W,R,O,Y,B,W,O,G,G,G,O,G,G,Y,B,W,B,R,R,B,R,R,G,O,W,O,O,R,G,O,Y,W,Y,Y,Y,Y,Y,W,Y,B,R,B,O,B,B,R,B,G,G
30.354994, 38.43756, 3,state, 1, 28, 45, 395,Y,B,W,W,W,W,R,O,Y,B,W,O,G,G,G,O,G,G,B,Y,W,B,R,R,B,R,R,R,W,O,O,O,R,G,O,Y,W,Y,Y,Y,Y,Y,W,O,G,B,B,R,G,B,B,G,R,O
33.281807, 36.973873, 3,state, 1, 25, 46, 396,W,W,Y,B,W,O,Y,W,R,O,R,Y,G,G,G,O,G,G,O,Y,W,W,R,R,B,R,R,R,W,O,O,O,R,G,O,G,W,Y,Y,Y,Y,Y,W,O,G,B,B,R,G,B,B,B,B,B
14.487212, 25.166403, 3,state, 1, 25, 47, 397,R,W,O,B,W,O,Y,W,R,O,R,Y,G,G,G,O,G,G,W,W,Y,W,R,R,B,R,R,G,O,W,O,O,R,G,O,G,W,Y,Y,Y,Y,Y,W,Y,O,R,B,B,B,B,B,B,G,B
10.827322, 21.440187, 3,state, 1, 24, 48, 398,O,O,R,W,W,W,R,B,Y,W,R,G,G,G,G,O,G,G,Y,W,Y,R,R,R,O,R,R,G,O,B,O,O,G,G,O,B,W,Y,Y,Y,Y,Y,W,Y,O,R,B,B,B,B,B,W,W,B
7.6436553, 19.928854, 3,state, 1, 33, 49, 399,O,O,B,W,W,B,R,B,B,W,R,R,G,G,W,O,G,Y,Y,R,R,W,R,R,Y,R,O,G,O,B,O,O,G,G,O,B,W,Y,G,Y,Y,G,W,Y,G,R,B,Y,B,B,Y,W,W,O
9.154135, 17.173615, 3,state, 1, 29, 50, 400,B,B,B,O,W,B,O,W,R,B,G,B,G,G,W,O,G,Y,R,R,R,R,R,R,W,R,O,G,O,O,O,O,W,G,O,W,W,Y,G,Y,Y,G,W,Y,G,R,B,Y,B,B,Y,Y,W,Y
12.58523, 17.39353, 3,state, 1, 20, 51, 401,B,B,B,O,W,W,O,W,Y,B,G,G,G,G,G,O,G,G,W,R,R,R,R,R,O,R,R,G,O,O,O,O,W,G,O,W,W,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,B,B,B,Y,W,R
17.830055, 21.490025, 3,state, 1, 24, 52, 402,B,W,Y,B,W,W,B,O,O,O,W,W,G,G,G,O,G,G,G,R,R,G,R,R,B,R,R,G,O,R,O,O,W,G,O,Y,W,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,B,B,B,W,R,O
19.816677, 19.29156, 3,state, 1, 26, 53, 403,R,W,Y,B,W,W,W,O,O,B,W,W,B,G,G,B,G,G,G,R,R,G,R,R,B,R,R,G,O,G,O,O,O,Y,W,R,O,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,W,R,O
20.122854, 16.351555, 3,state, 1, 24, 54, 404,Y,W,O,W,W,O,R,B,W,G,O,R,B,G,G,B,G,G,W,R,R,W,R,R,B,R,R,G,O,O,O,O,R,Y,W,W,O,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,G,G,B
15.039084, 21.85823, 3,state, 1, 24, 55, 405,G,W,O,B,W,O,B,B,W,O,O,R,G,G,G,O,G,G,W,R,R,W,R,R,B,R,R,O,R,W,O,O,W,G,O,Y,W,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,W,B,B,R,G,B
15.657542, 18.173517, 3,state, 1, 24, 56, 406,W,B,B,O,W,B,O,W,G,B,G,R,G,G,G,O,G,G,Y,R,R,W,R,R,W,R,R,O,R,B,O,O,W,G,O,W,W,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,W,B,B,R,O,O
22.499544, 14.807684, 3,state, 1, 26, 57, 407,Y,B,B,W,W,B,R,W,G,W,G,R,O,G,G,O,G,G,Y,R,R,W,R,R,W,R,R,G,O,O,O,O,R,W,W,B,B,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,G,O,O
25.111149, 14.515494, 3,state, 1, 25, 58, 408,B,B,G,B,W,W,Y,W,R,O,R,B,O,G,G,O,G,G,R,R,R,G,R,R,W,R,R,G,O,O,O,O,O,W,W,G,B,Y,Y,G,Y,Y,O,Y,Y,W,B,B,Y,B,B,Y,W,W
13.531189, 13.347568, 3,state, 1, 20, 59, 409,O,B,G,O,W,W,O,W,R,B,R,B,G,G,G,O,G,G,R,R,R,G,R,R,W,R,R,O,O,G,O,O,W,G,O,W,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
18.236652, 4.5635715, 3,state, 1, 19, 60, 410,R,W,O,W,W,O,G,B,O,W,W,Y,G,G,G,O,G,G,W,R,R,W,R,R,G,R,R,O,O,W,O,O,G,G,O,R,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
-2.1750987, 10.132888, 3,state, 1, 24, 61, 411,R,W,O,W,W,O,G,O,R,O,G,W,G,G,W,G,G,Y,W,R,R,W,R,R,G,B,O,O,O,W,O,O,G,Y,Y,W,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
-1.1371623, 7.0677247, 3,state, 1, 26, 62, 412,O,O,R,W,W,O,R,W,G,W,G,W,G,G,W,G,G,Y,W,R,R,G,R,R,O,B,O,O,O,B,O,O,R,Y,Y,B,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
15.916255, 6.51139, 3,state, 1, 23, 63, 413,O,O,R,W,W,O,O,B,O,W,W,Y,G,G,G,W,G,G,W,R,R,G,R,R,G,R,R,O,O,B,O,O,R,R,W,G,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
14.264029, 9.625831, 3,state, 1, 21, 64, 414,O,B,O,O,W,W,R,O,O,G,W,W,G,G,G,W,G,G,G,R,R,R,R,R,B,R,R,O,O,G,O,O,G,R,W,W,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
-10.70205, 13.264102, 3,state, 1, 22, 65, 415,O,B,O,O,W,W,R,W,W,W,G,G,G,G,W,G,G,W,G,R,R,R,R,R,R,O,O,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
-7.547031, 6.8787527, 3,state, 1, 24, 66, 416,O,W,W,B,W,W,O,O,R,G,G,B,G,G,W,G,G,W,G,R,R,G,R,R,W,O,O,O,O,W,O,O,W,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,R
16.312849, -1.4887195, 3,checkpoint, 1, 16, 67, 417,O,W,W,B,W,W,W,O,O,B,W,W,G,G,G,G,G,G,G,R,R,G,R,R,B,R,R,O,O,W,O,O,W,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,R
8.57585, 0.85108775, 3,state, 1, 12, 68, 418,W,B,O,O,W,W,O,W,W,B,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,O,O,B,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,W
-4.562106, 8.386171, 3,state, 1, 21, 69, 419,W,B,O,O,W,W,O,O,W,G,G,B,G,G,G,G,G,G,G,R,R,R,R,R,O,W,W,O,O,B,O,O,W,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,W
-18.73927, 0.14779584, 3,state, 1, 29, 70, 420,W,B,B,O,W,G,O,O,G,G,G,R,G,G,Y,G,G,Y,O,R,G,W,R,R,W,R,R,O,O,B,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,O,B,B,W,R,W,W
-24.277777, 3.4680264, 3,state, 1, 29, 71, 421,O,O,W,O,W,B,G,G,B,W,W,O,G,G,Y,G,G,Y,R,R,G,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,R,R,R,B,Y,Y,B,Y,Y,W,B,B,O,B,B,W,Y,W,B
-15.733979, 11.955929, 3,state, 1, 26, 72, 422,O,O,O,O,W,W,G,G,B,W,W,W,G,G,B,G,G,B,G,R,R,R,R,R,R,W,W,O,O,G,O,O,G,Y,Y,R,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
-8.755396, 8.662394, 3,state, 1, 26, 73, 423,O,W,B,O,W,G,O,O,G,G,G,R,G,G,B,G,G,B,W,R,R,W,R,R,W,W,W,O,O,W,O,O,W,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,R
17.277733, 0.82527184, 3,state, 1, 16, 74, 424,O,W,B,O,W,G,W,W,W,R,B,B,G,G,G,G,G,G,W,R,R,W,R,R,O,R,R,O,O,W,O,O,W,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,R
7.5474067, -2.266359, 3,state, 1, 14, 75, 425,W,O,O,W,W,W,W,G,B,O,W,W,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,O,O,R,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,W,W
-5.104987, 6.190257, 3,state, 1, 23, 76, 426,W,O,O,W,W,W,O,O,B,G,G,O,G,G,W,G,G,W,G,R,R,R,R,R,W,G,B,O,O,R,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,W,W
-16.38214, -1.092017, 3,state, 1, 25, 77, 427,W,O,O,W,W,W,O,O,W,G,G,R,G,G,Y,G,G,Y,W,R,G,G,R,R,B,R,R,O,O,R,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,O,B,B,W,G,W,B
-22.395828, 1.4742403, 3,state, 1, 26, 78, 428,O,W,W,O,W,O,W,W,O,B,G,W,G,G,Y,G,G,Y,G,R,G,W,R,R,B,R,R,O,O,G,O,O,G,Y,Y,R,R,R,B,Y,Y,B,Y,Y,W,B,B,O,B,B,W,Y,B,R
-14.085577, 9.653315, 3,state, 1, 22, 79, 429,O,W,O,O,W,W,W,W,R,B,G,W,G,G,O,G,G,O,G,R,R,R,R,R,G,W,B,O,O,G,O,O,G,Y,Y,R,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,W
-10.566002, 7.005901, 3,state, 1, 23, 80, 430,O,W,R,W,W,W,O,O,W,G,G,R,G,G,O,G,G,O,W,R,R,G,R,R,B,W,B,O,O,W,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,G
15.596199, -4.6025867, 3,checkpoint, 1, 16, 81, 431,O,W,R,W,W,W,B,W,B,R,O,O,G,G,G,G,G,G,W,R,R,G,R,R,W,R,R,O,O,W,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,G
-20.219433, -17.66169, 3,state, 1, 23, 82, 432,O,W,O,W,W,G,B,W,G,R,O,Y,G,G,Y,G,G,Y,W,G,W,R,R,R,R,R,R,O,O,W,O,O,B,O,O,W,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,G,R,B
-18.505371, -15.142458, 3,state, 1, 23, 83, 433,B,W,O,W,W,W,G,G,O,R,R,W,G,G,Y,G,G,Y,G,G,W,R,R,R,B,R,R,O,O,R,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,W,B,W
3.6449993, -3.927878, 3,state, 1, 18, 84, 434,B,W,R,W,W,W,G,G,W,R,R,O,G,G,W,G,G,O,W,R,R,G,R,R,G,R,B,O,O,R,O,O,O,O,O,Y,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,G
2.8642845, -10.978125, 3,state, 1, 17, 85, 435,G,W,B,G,W,W,W,W,R,G,G,W,G,G,W,G,G,O,W,R,R,B,R,R,G,R,B,O,O,R,O,O,R,O,O,O,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,R
-23.808258, -10.049597, 3,state, 1, 19, 86, 436,G,W,W,G,W,W,W,W,O,G,G,W,G,G,Y,G,G,Y,G,B,W,R,R,R,B,R,R,O,O,R,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,Y,O,R
-17.213303, -11.883014, 3,state, 1, 21, 87, 437,W,W,O,W,W,W,G,G,W,R,R,O,G,G,Y,G,G,Y,W,B,W,G,R,R,G,R,R,O,O,R,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,G,R,B
1.3550962, -4.9854846, 3,state, 1, 20, 88, 438,W,W,B,W,W,W,G,G,B,R,R,O,G,G,W,G,G,W,W,R,R,B,R,R,W,G,G,O,O,R,O,O,O,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,R
0.882088, -11.816365, 3,state, 1, 18, 89, 439,G,W,W,G,W,W,B,W,B,W,B,W,G,G,W,G,G,W,G,R,R,R,R,R,R,G,G,O,O,R,O,O,R,O,O,O,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,R
-20.508413, -9.428556, 3,state, 1, 20, 90, 440,G,W,W,G,W,W,B,W,W,W,B,O,G,G,Y,G,G,Y,R,R,G,G,R,R,G,R,R,O,O,R,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,O,B
-21.182299, -21.752365, 3,state, 1, 20, 91, 441,W,W,B,W,W,G,W,W,G,B,O,Y,G,G,Y,G,G,Y,O,R,G,R,R,R,R,R,R,O,O,G,O,O,G,O,O,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,O,B,W
17.647108, -13.807148, 3,checkpoint, 1, 10, 92, 442,W,W,W,W,W,W,W,W,W,B,O,B,G,G,G,G,G,G,G,R,R,R,R,R,O,R,R,O,O,G,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,R
15.543248, -13.376963, 3,state, 1, 9, 93, 443,W,W,W,W,W,W,W,W,W,O,R,G,G,G,G,G,G,G,O,R,R,B,R,R,R,R,R,O,O,B,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,G
29.21608, -14.771837, 3,state, 1, 19, 94, 444,O,O,B,W,W,W,W,W,W,O,R,G,G,G,G,G,G,G,W,W,W,B,R,R,R,R,R,Y,Y,Y,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,R,R,O,B,B,G,B,B,G,B,B,R
-21.111519, -27.946417, 3,state, 1, 25, 95, 445,O,O,G,W,W,G,W,W,G,O,R,Y,G,G,Y,G,G,O,R,B,W,R,R,W,R,R,W,Y,Y,Y,O,O,O,O,O,B,Y,Y,G,Y,Y,G,R,R,R,B,B,B,B,B,W,B,B,W
-8.420379, -15.761389, 3,state, 1, 26, 96, 446,Y,Y,Y,W,W,G,W,W,G,O,R,Y,G,G,Y,G,G,O,O,O,G,R,R,W,R,R,W,R,R,R,O,O,O,O,O,B,Y,Y,G,Y,Y,G,W,B,R,B,W,W,B,B,B,B,B,B
-9.26848, -13.478509, 3,state, 1, 33, 97, 447,Y,Y,Y,Y,W,G,W,W,G,B,R,Y,B,G,Y,B,G,O,O,O,G,R,R,W,R,R,W,B,O,O,O,O,O,R,R,R,Y,Y,G,W,Y,G,W,B,R,O,W,W,G,B,B,G,B,B
-22.422615, -30.094301, 3,state, 1, 34, 98, 448,O,O,G,Y,W,G,W,W,G,B,R,Y,B,G,Y,B,G,O,R,B,W,R,R,W,R,R,W,Y,Y,Y,O,O,O,R,R,R,Y,Y,G,W,Y,G,O,O,B,G,G,O,B,B,W,B,B,W
31.43159, -16.613659, 3,state, 1, 26, 99, 449,O,O,O,Y,W,W,W,W,W,B,R,G,B,G,G,B,G,G,W,W,W,B,R,R,R,R,R,Y,Y,Y,O,O,O,R,R,R,Y,Y,Y,W,Y,Y,O,O,O,G,G,G,B,B,G,B,B,B
26.405396, -17.231524, 3,state, 1, 23, 100, 450,Y,Y,Y,Y,W,W,W,W,W,B,R,G,B,G,G,B,G,G,O,O,O,B,R,R,R,R,R,O,O,O,O,O,O,R,R,R,Y,Y,Y,W,Y,Y,W,W,W,G,G,B,G,B,B,G,B,B
23.496315, -16.810194, 3,state, 1, 15, 101, 451,Y,Y,Y,W,W,W,W,W,W,G,R,G,G,G,G,G,G,G,O,O,O,B,R,R,R,R,R,R,R,R,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,W,W,W,B,G,B,B,B,B,B,B,B
13.136707, -12.807218, 3,state, 1, 3, 102, 452,W,W,W,W,W,W,W,W,W,G,R,G,G,G,G,G,G,G,R,R,R,B,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,B
19.754297, -12.9852915, 3,state, 1, 12, 103, 453,W,W,W,W,W,W,W,W,W,R,B,R,G,G,G,G,G,G,B,R,R,G,R,R,B,R,R,O,O,G,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-24.079239, -22.608236, 3,state, 1, 22, 104, 454,W,W,R,W,W,G,W,W,G,R,B,Y,G,G,Y,G,G,Y,B,G,B,R,R,R,R,R,R,O,O,G,O,O,R,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,O,O,W
-24.616526, -14.177431, 3,state, 1, 18, 105, 455,R,G,G,W,W,W,W,W,W,G,R,G,G,G,Y,G,G,Y,Y,G,B,B,R,R,R,R,R,O,O,W,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,R,R
-8.101611, -20.675776, 3,state, 1, 21, 106, 456,R,G,G,W,W,Y,W,W,Y,G,R,B,G,G,B,G,G,O,R,B,Y,R,R,G,R,R,B,O,O,W,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,B,R,W
-9.548134, -22.758217, 3,state, 1, 27, 107, 457,W,W,R,W,W,G,Y,Y,G,R,R,R,G,G,B,G,G,O,B,B,Y,R,R,G,W,R,B,O,O,G,O,O,R,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,O,O,W
-7.6387496, -27.679487, 3,state, 1, 27, 108, 458,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,R,W,R,B,R,R,B,B,G,Y,O,O,G,O,O,R,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
-9.174177, -26.137756, 3,state, 1, 27, 109, 459,Y,W,W,Y,W,W,O,B,R,B,R,W,G,G,W,G,G,R,O,R,B,O,R,B,G,G,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,B,R,G
-11.771089, -26.283009, 3,state, 1, 26, 110, 460,Y,W,W,Y,W,W,O,B,R,B,R,G,G,G,W,G,G,W,G,O,O,G,R,R,Y,B,B,O,O,R,O,O,R,O,O,W,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,B,R,R
-10.631481, -29.410652, 3,state, 1, 27, 111, 461,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,W,G,O,O,R,R,R,B,B,B,O,O,R,O,O,R,O,O,B,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,G,G,Y
-6.601449, -24.477806, 3,state, 1, 25, 112, 462,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,O,O,R,B,O,R,B,G,R,B,O,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,G,G,G
-5.207358, -22.24094, 3,state, 1, 22, 113, 463,W,W,Y,W,W,Y,W,W,Y,R,R,B,G,G,B,G,G,O,R,R,B,R,R,B,R,R,B,O,O,G,O,O,G,O,O,G,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
20.508043, -12.045793, 3,state, 1, 12, 114, 464,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
11.661302, -12.674247, 3,end, 1, 0, 115, 465,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-36.624508, 18.06216, 4,start, 0, 40, 0, 466,O,Y,R,W,W,B,B,G,R,O,W,B,Y,G,O,R,W,G,Y,R,B,R,R,W,W,G,O,Y,O,G,O,O,B,W,B,Y,G,O,W,B,Y,R,G,Y,O,R,R,W,Y,B,G,Y,G,B
-33.946392, 17.714808, 4,state, 0, 38, 1, 467,O,Y,R,W,W,B,W,O,G,G,W,R,O,G,Y,B,W,O,Y,R,B,R,R,W,W,B,Y,Y,O,G,O,O,B,W,G,O,R,G,B,B,Y,R,G,Y,O,R,R,W,Y,B,G,Y,G,B
-30.821898, 17.951246, 4,state, 0, 38, 2, 468,O,Y,R,W,W,Y,W,O,O,G,W,B,O,G,R,B,W,O,W,R,Y,B,R,R,Y,W,B,Y,O,G,O,O,B,W,G,O,R,G,W,B,Y,G,G,Y,B,R,R,R,Y,B,B,Y,G,G
-30.477146, 20.77531, 4,state, 0, 39, 3, 469,W,W,O,O,W,Y,O,Y,R,Y,B,W,O,G,R,B,W,O,Y,R,Y,G,R,R,G,W,B,Y,O,G,O,O,W,W,G,B,R,G,W,B,Y,G,G,Y,B,R,R,R,Y,B,B,O,B,G
-33.879253, 20.428793, 4,state, 0, 39, 4, 470,W,W,R,O,W,B,O,Y,G,Y,B,O,O,G,Y,B,W,R,Y,R,B,R,R,W,Y,G,G,Y,O,G,O,O,W,W,G,B,R,G,W,B,Y,R,G,Y,O,R,R,W,Y,B,G,O,B,B
-37.401978, 20.53509, 4,state, 0, 37, 5, 471,W,W,R,O,W,B,W,G,R,R,W,B,Y,G,O,O,B,Y,Y,R,B,R,R,W,W,G,B,Y,O,G,O,O,W,Y,G,G,G,Y,O,B,Y,R,G,Y,O,R,R,W,Y,B,G,O,B,B
-36.6453, 23.52852, 4,state, 0, 35, 6, 472,W,W,R,O,W,B,W,G,R,R,W,B,Y,G,O,B,W,B,Y,R,R,R,R,R,W,G,W,O,O,G,B,O,W,Y,G,G,O,R,O,Y,Y,Y,G,B,G,Y,O,Y,Y,B,G,O,B,B
-34.073174, 23.510767, 4,state, 0, 36, 7, 473,W,W,R,O,W,B,O,R,O,B,W,B,O,G,Y,B,W,R,Y,R,R,R,R,R,Y,G,G,O,O,G,B,O,W,W,G,W,R,G,W,Y,Y,Y,G,B,G,Y,O,Y,Y,B,G,O,B,B
-30.98964, 23.60399, 4,state, 0, 35, 8, 474,W,W,B,O,W,Y,O,R,R,B,W,W,O,G,Y,B,W,G,Y,R,Y,G,R,R,G,R,R,O,O,G,B,O,W,W,G,W,R,G,Y,Y,Y,G,G,B,B,Y,O,R,Y,B,B,O,B,O
-30.801273, 26.547596, 4,state, 0, 34, 9, 475,O,O,W,R,W,W,R,Y,B,G,G,Y,O,G,Y,B,W,G,O,R,Y,B,R,R,O,R,R,O,O,B,B,O,W,W,G,W,R,G,Y,Y,Y,G,G,B,B,Y,O,R,Y,B,B,W,W,G
-33.703983, 26.535975, 4,state, 0, 36, 10, 476,O,O,R,R,W,B,R,Y,G,G,G,W,O,G,W,B,W,B,Y,R,R,R,R,R,O,B,O,O,O,B,B,O,W,W,G,W,R,G,Y,Y,Y,Y,G,B,G,Y,O,Y,Y,B,G,W,W,B
-38.15084, 26.324242, 4,state, 0, 34, 11, 477,O,O,R,R,W,B,Y,G,R,B,W,B,W,G,O,W,G,G,Y,R,R,R,R,R,W,G,W,O,O,B,B,O,W,O,B,O,G,Y,R,Y,Y,Y,G,B,G,Y,O,Y,Y,B,G,W,W,B
-40.4218, 28.128428, 4,state, 0, 40, 12, 478,O,O,R,R,W,B,Y,G,R,B,W,B,W,G,O,Y,O,Y,Y,R,O,R,R,B,W,G,O,W,O,B,R,O,W,R,B,O,G,B,G,Y,Y,Y,R,Y,G,G,G,W,Y,B,G,W,W,B
-39.571518, 31.270369, 4,state, 0, 40, 13, 479,O,O,W,R,W,G,Y,G,B,B,W,R,W,G,B,Y,O,R,O,B,O,R,R,G,Y,R,W,W,O,B,R,O,W,R,B,O,G,B,B,Y,Y,O,R,Y,Y,G,G,G,Y,B,Y,W,W,G
