x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
13.612635, 3.0246317, 148, intermediate, beginner,R,W,Y,O,W,O,R,G,O,Y,R,Y,O,G,W,G,G,O,B,R,G,G,R,R,G,G,B,Y,O,W,W,O,B,W,W,G,O,Y,W,B,Y,Y,B,Y,R,O,B,W,Y,B,B,B,R,R
13.565359, 3.0190206, 148, intermediate, beginner,Y,W,Y,O,W,O,G,G,O,O,R,Y,B,G,W,B,G,O,B,R,G,G,R,R,G,G,B,W,B,G,O,O,W,Y,W,W,O,Y,W,Y,Y,Y,B,Y,R,R,B,W,O,B,B,R,R,R
8.70991, -16.871702, 148, intermediate, beginner,Y,O,O,W,W,G,Y,O,G,G,W,W,B,G,W,B,G,O,Y,R,G,R,R,R,O,G,B,W,B,R,O,O,R,Y,W,R,O,Y,W,Y,Y,Y,B,Y,R,R,B,W,O,B,B,B,G,G
8.710998, -16.844212, 148, intermediate, beginner,Y,O,W,W,W,W,Y,O,O,G,W,W,B,G,Y,B,G,R,O,R,Y,G,R,R,B,R,G,W,B,R,O,O,R,Y,W,R,O,Y,W,Y,Y,B,B,Y,G,R,B,O,O,B,G,B,G,G
8.708915, -16.835884, 148, intermediate, beginner,O,O,Y,W,W,W,W,O,Y,G,G,B,B,G,Y,B,G,R,R,R,Y,R,R,R,R,R,G,W,B,B,O,O,G,Y,W,O,O,Y,W,Y,Y,B,B,Y,G,R,B,O,O,B,G,W,W,G
-5.305082, 18.326998, 148, intermediate, beginner,O,O,W,W,W,B,W,O,G,G,G,O,B,G,G,B,G,G,G,R,R,R,R,R,Y,R,R,W,B,B,O,O,G,Y,W,O,O,Y,Y,Y,Y,W,B,Y,Y,R,B,B,O,B,Y,W,W,R
41.013485, 25.154812, 148, intermediate, beginner,O,O,W,W,W,B,Y,W,O,B,B,G,G,G,G,G,G,O,G,R,R,R,R,R,W,O,G,W,B,B,O,O,G,Y,Y,O,R,R,Y,Y,Y,W,B,Y,Y,R,B,B,O,B,Y,W,W,R
40.843887, 25.006025, 148, intermediate, beginner,O,O,G,W,W,G,Y,W,O,B,B,Y,G,G,W,G,G,Y,W,R,G,O,R,R,G,R,R,W,B,B,O,O,G,Y,Y,O,R,R,B,Y,Y,Y,B,Y,R,R,B,W,O,B,B,W,W,O
-5.1077623, 17.883442, 148, intermediate, beginner,O,O,G,W,W,G,G,R,R,Y,W,Y,B,G,G,B,G,G,W,R,G,O,R,R,B,R,R,W,B,B,O,O,G,Y,W,O,O,Y,Y,Y,Y,Y,B,Y,R,R,B,W,O,B,B,W,W,O
-5.013089, 17.819998, 148, intermediate, beginner,R,R,G,G,W,W,G,O,O,O,W,W,B,G,G,B,G,G,O,R,G,G,R,R,B,R,R,W,B,B,O,O,O,Y,W,W,O,Y,Y,Y,Y,Y,B,Y,R,R,B,W,O,B,B,Y,W,Y
-4.9004745, 17.794207, 148, intermediate, beginner,O,R,G,G,W,W,G,O,O,O,W,W,B,G,G,B,G,G,R,Y,B,G,R,R,B,R,R,R,R,G,O,O,O,Y,W,W,O,Y,Y,Y,Y,Y,B,B,W,Y,O,R,W,B,B,Y,B,W
-4.585872, 18.475092, 148, intermediate, beginner,G,W,O,R,W,O,O,G,G,G,O,W,B,G,G,B,G,G,W,Y,B,W,R,R,O,R,R,R,R,W,O,O,B,Y,W,Y,O,Y,Y,Y,Y,Y,B,B,W,Y,O,R,W,B,B,R,G,B
-4.814048, 18.443058, 148, intermediate, beginner,R,R,W,R,W,O,O,G,G,G,O,W,B,G,G,B,G,G,G,W,O,W,R,R,O,R,R,W,B,B,O,O,B,Y,W,Y,O,Y,Y,Y,Y,Y,B,Y,W,R,B,B,O,B,G,Y,W,R
-5.588442, 18.985058, 148, intermediate, beginner,G,G,O,O,W,R,W,R,R,R,W,Y,B,G,G,B,G,G,Y,W,O,B,R,R,B,R,R,W,B,O,O,O,W,Y,W,G,O,Y,Y,Y,Y,Y,B,Y,W,R,B,B,O,B,G,W,O,G
-5.4427676, 18.976402, 148, intermediate, beginner,Y,W,O,O,W,R,W,R,R,R,W,Y,B,G,G,B,G,G,W,Y,B,B,R,R,B,R,R,G,G,O,O,O,W,Y,W,G,O,Y,Y,Y,Y,Y,O,B,W,W,O,R,O,B,B,G,G,B
-45.643482, 30.407593, 148, intermediate, beginner,O,R,R,W,W,R,Y,O,W,O,W,G,B,G,G,B,G,G,Y,Y,B,W,R,R,R,R,R,G,G,B,O,O,G,Y,W,G,O,Y,Y,Y,Y,Y,O,B,W,W,O,R,O,B,B,W,B,B
-5.9799423, 19.156752, 148, intermediate, beginner,G,G,B,W,W,R,Y,O,W,O,W,G,B,G,G,B,G,G,O,R,R,W,R,R,R,R,R,W,B,O,O,O,G,Y,W,G,O,Y,Y,Y,Y,Y,B,Y,Y,R,B,B,O,B,B,W,O,W
-21.7134, 36.08488, 148, intermediate, beginner,O,G,B,B,W,R,B,O,W,O,W,G,Y,G,G,B,G,G,O,R,R,W,R,R,R,R,R,O,G,G,B,O,W,W,O,Y,R,Y,Y,O,Y,Y,W,Y,Y,G,B,B,W,B,B,Y,O,W
-31.748568, 37.135815, 148, intermediate, beginner,B,R,W,G,W,O,O,B,B,G,W,Y,Y,G,G,B,G,G,G,R,R,W,R,R,O,R,R,O,G,W,B,O,O,W,O,Y,R,Y,Y,O,Y,Y,W,Y,Y,G,B,B,W,B,B,O,W,R
-14.641229, 33.82528, 148, intermediate, beginner,R,R,W,O,W,O,W,B,B,G,W,Y,W,G,G,O,G,G,G,R,R,W,R,R,O,R,R,Y,O,W,O,O,B,W,G,O,B,Y,Y,G,Y,Y,O,Y,Y,G,B,B,Y,B,B,B,W,R
-13.144336, 32.416786, 148, intermediate, beginner,W,O,B,R,W,B,R,O,W,W,B,O,W,G,G,O,G,G,Y,R,R,W,R,R,G,R,R,Y,O,R,O,O,W,W,G,B,B,Y,Y,G,Y,Y,O,Y,Y,G,B,B,Y,B,B,G,W,O
-17.84922, 17.268116, 148, intermediate, beginner,W,O,B,W,W,B,O,O,W,B,B,O,G,G,G,O,G,G,Y,R,R,W,R,R,G,R,R,R,W,B,O,O,G,Y,O,W,G,Y,Y,Y,Y,Y,G,Y,Y,W,B,B,R,B,B,R,W,O
-7.6216507, 21.383465, 148, intermediate, beginner,B,B,W,O,W,O,W,W,O,B,G,W,G,G,G,O,G,G,O,R,R,B,R,R,B,R,R,R,W,O,O,O,W,Y,O,R,G,Y,Y,Y,Y,Y,G,Y,Y,W,B,B,R,B,B,Y,W,G
-28.000141, -14.658173, 148, intermediate, beginner,R,W,O,O,W,O,W,W,O,B,G,W,G,G,G,O,G,G,B,B,W,B,R,R,B,R,R,Y,Y,G,O,O,W,Y,O,R,G,Y,Y,Y,Y,Y,R,R,O,B,B,G,B,B,W,W,R,Y
-29.404049, -18.062532, 148, intermediate, beginner,O,O,O,W,W,W,R,O,W,G,W,R,G,G,G,O,G,G,W,B,W,G,R,R,B,R,R,Y,Y,Y,O,O,R,Y,O,W,G,Y,Y,Y,Y,Y,R,R,O,B,B,G,B,B,W,B,B,B
-38.85454, -1.5940713, 148, intermediate, beginner,W,B,W,W,W,W,R,O,W,G,W,R,G,G,G,O,G,G,O,R,R,G,R,R,B,R,R,O,O,O,O,O,R,Y,O,W,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
49.721657, 6.111302, 148, intermediate, beginner,W,B,W,W,W,W,Y,Y,G,G,G,O,G,G,G,R,W,G,O,R,R,G,R,R,Y,O,W,O,O,O,O,O,R,B,R,R,W,O,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
36.245575, 33.93981, 148, intermediate, beginner,G,Y,Y,W,W,W,W,B,W,G,W,B,G,G,G,R,W,G,R,R,R,R,R,R,O,O,W,O,O,Y,O,O,G,B,R,O,W,O,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,G
38.61405, 32.494293, 148, intermediate, beginner,G,Y,Y,W,W,W,O,O,W,B,G,G,W,G,W,G,G,R,R,R,R,R,R,R,R,O,W,O,O,Y,O,O,G,W,B,W,O,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,G
39.823677, 38.912617, 148, intermediate, beginner,Y,W,W,Y,W,O,G,W,O,Y,G,W,W,G,W,G,G,R,G,R,R,G,R,R,B,O,W,O,O,G,O,O,G,W,B,O,O,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
37.54283, 38.143715, 148, intermediate, beginner,Y,W,W,Y,W,O,W,B,O,G,W,Y,G,G,G,R,W,W,G,R,R,G,R,R,G,W,O,O,O,G,O,O,G,B,R,O,W,O,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
49.47224, 7.5890317, 148, intermediate, beginner,W,O,O,W,W,B,Y,Y,W,G,G,O,G,G,G,R,W,W,Y,R,R,W,R,R,G,W,O,O,O,R,O,O,R,B,R,R,W,O,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,G
43.41819, 31.545176, 148, intermediate, beginner,W,O,O,W,W,B,G,W,O,O,G,W,G,G,W,G,G,R,Y,R,R,W,R,R,B,O,W,O,O,R,O,O,R,Y,Y,W,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,G
57.019245, 20.84741, 148, intermediate, beginner,O,W,G,B,W,W,O,O,W,G,G,G,G,G,W,G,G,R,W,R,R,R,R,R,R,O,W,O,O,B,O,O,W,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
-32.24723, 11.190709, 148, checkpoint, beginner,O,W,G,B,W,W,R,O,W,G,W,R,G,G,G,G,G,G,W,R,R,R,R,R,B,R,R,O,O,B,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
-32.047573, 6.822795, 148, intermediate, beginner,R,B,O,O,W,W,W,W,G,B,R,W,G,G,G,G,G,G,W,R,R,G,R,R,O,R,R,O,O,G,O,O,W,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
56.458065, 24.370241, 148, intermediate, beginner,R,B,O,O,W,W,O,O,R,G,G,B,G,G,R,G,G,W,W,R,R,G,R,R,W,W,G,O,O,G,O,O,W,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
26.046057, 52.396244, 148, intermediate, beginner,R,B,B,O,W,R,O,O,W,G,G,O,G,G,Y,G,G,Y,W,G,W,W,R,R,G,R,R,O,O,G,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,W,R
64.51737, -4.937631, 148, intermediate, beginner,O,O,R,O,W,B,W,R,B,G,W,W,G,G,Y,G,G,Y,W,G,W,W,R,R,R,R,R,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,Y,W,G
46.89137, 36.376167, 148, intermediate, beginner,O,O,O,O,W,W,W,R,G,G,W,R,G,G,B,G,G,B,W,R,R,G,R,R,W,W,R,O,O,G,O,O,G,Y,Y,O,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,B
51.167877, 20.279043, 148, intermediate, beginner,O,W,G,O,W,R,O,O,W,G,G,O,G,G,B,G,G,B,R,R,R,W,R,R,G,W,R,O,O,B,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-39.94884, 17.160757, 148, intermediate, beginner,O,W,G,O,W,R,G,W,R,O,B,B,G,G,G,G,G,G,R,R,R,W,R,R,W,R,R,O,O,B,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-34.085464, 12.532585, 148, intermediate, beginner,G,O,O,W,W,W,R,R,G,W,W,R,G,G,G,G,G,G,W,R,R,G,R,R,W,R,R,O,O,O,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
65.2545, 20.871113, 148, intermediate, beginner,G,O,O,W,W,W,O,O,B,G,G,W,G,G,W,G,G,R,W,R,R,G,R,R,R,R,G,O,O,O,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
26.442772, 55.800404, 148, intermediate, beginner,G,O,W,W,W,W,O,O,R,G,G,W,G,G,Y,G,G,Y,R,G,W,R,R,R,G,R,R,O,O,O,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,W,B
66.717316, -7.7976465, 148, intermediate, beginner,O,W,G,O,W,O,R,W,W,G,R,R,G,G,Y,G,G,Y,W,G,W,W,R,R,B,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,Y,B,O
48.371624, 42.66792, 148, intermediate, beginner,O,W,O,O,W,W,R,W,O,G,R,G,G,G,O,G,G,W,W,R,R,G,R,R,W,W,B,O,O,G,O,O,G,Y,Y,W,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,B
57.39005, 14.088569, 148, intermediate, beginner,O,W,O,W,W,W,O,O,R,G,G,W,G,G,O,G,G,W,G,R,R,R,R,R,G,W,B,O,O,B,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-39.14548, 9.935818, 148, checkpoint, beginner,O,W,O,W,W,W,G,W,B,W,O,W,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,O,O,B,O,O,B,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,W
-38.70771, 13.3308, 148, intermediate, beginner,G,W,O,W,W,W,B,W,O,R,R,G,G,G,G,G,G,G,W,R,R,G,R,R,W,R,R,O,O,W,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,B
-52.833332, 29.45052, 148, intermediate, beginner,W,R,R,W,W,W,B,W,O,R,R,G,G,G,G,G,G,G,Y,Y,Y,G,R,R,W,R,R,G,W,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,W,O,O,R,B,B,B,B,B,B,B,B
-57.84953, 20.357197, 148, intermediate, beginner,B,W,W,W,W,R,O,W,R,W,G,Y,G,G,G,G,G,G,B,Y,Y,B,R,R,B,R,R,G,W,R,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,W,O,O,R,B,B,B,B,B,W,O,O
-34.685093, -7.7107806, 148, intermediate, beginner,G,W,R,W,W,R,O,W,R,W,G,Y,G,G,G,G,G,G,B,W,W,B,R,R,B,R,R,O,O,W,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,O,B,B,O,R,B,W
-38.553997, -12.09125, 148, intermediate, beginner,O,W,G,W,W,W,R,R,R,B,B,B,G,G,G,G,G,G,R,W,W,B,R,R,W,R,R,O,O,W,O,O,G,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,O,B,B,O,G,R,W
-63.01056, 22.022276, 148, intermediate, beginner,R,W,W,W,W,W,R,R,R,B,B,B,G,G,G,G,G,G,B,Y,Y,B,R,R,W,R,R,O,W,G,O,O,G,O,O,Y,Y,Y,Y,Y,Y,Y,W,O,O,G,B,B,R,B,B,W,O,O
-53.395008, 31.17533, 148, intermediate, beginner,R,R,R,W,W,W,W,W,R,O,O,W,G,G,G,G,G,G,Y,Y,Y,G,R,R,G,R,R,O,W,W,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,W,O,O,G,B,B,R,B,B,B,B,B
-44.81541, 6.5771785, 148, intermediate, beginner,O,W,W,W,W,W,W,W,R,O,O,W,G,G,G,G,G,G,R,R,R,G,R,R,G,R,R,O,O,W,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,B
-39.636433, 5.222909, 148, intermediate, beginner,W,W,O,W,W,W,R,W,W,G,G,R,G,G,G,G,G,G,G,R,R,R,R,R,B,R,R,O,O,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,W
1.2019014, -43.202854, 148, intermediate, beginner,W,W,B,W,W,B,R,W,W,G,G,O,G,G,W,G,G,W,R,R,R,R,R,R,G,R,B,O,O,O,O,O,O,O,O,W,Y,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,B,Y
-3.5357378, -37.71625, 148, intermediate, beginner,R,W,W,W,W,W,W,B,B,G,R,R,G,G,W,G,G,W,B,R,R,B,R,R,Y,R,B,O,O,G,O,O,G,O,O,O,Y,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,W,O,O
6.1526814, -47.219795, 148, intermediate, beginner,B,W,W,B,W,W,W,B,B,R,R,R,W,G,W,W,G,W,B,R,R,B,R,R,Y,R,B,O,O,O,O,O,O,O,G,G,G,Y,R,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,Y,O,O
7.42355, -43.568325, 148, intermediate, beginner,W,W,B,W,W,B,B,B,W,O,O,G,W,G,W,W,G,W,R,R,R,R,R,R,R,R,B,O,O,O,O,O,O,O,G,Y,G,Y,R,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,B,B,Y
-15.398242, 43.465267, 148, intermediate, beginner,W,W,G,W,W,W,B,B,W,O,O,R,W,G,G,W,G,G,R,R,R,R,R,R,B,R,R,O,O,O,O,O,O,O,G,Y,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,B,B,W
-8.902867, 46.463646, 148, intermediate, beginner,B,W,W,B,W,W,W,W,G,B,R,R,W,G,G,W,G,G,B,R,R,B,R,R,W,R,R,O,O,O,O,O,O,O,G,R,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,O,O
-37.053226, 7.5434494, 148, intermediate, beginner,B,W,W,W,W,W,W,W,G,G,R,R,G,G,G,G,G,G,B,R,R,B,R,R,W,R,R,O,O,R,O,O,G,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,O
-40.33765, 5.244455, 148, intermediate, beginner,W,W,G,W,W,W,B,W,W,R,G,O,G,G,G,G,G,G,R,R,R,R,R,R,G,R,R,O,O,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,W
1.1254151, -43.15994, 148, intermediate, beginner,W,W,B,W,W,B,B,W,W,R,G,G,G,G,W,G,G,W,R,R,R,R,R,R,R,R,G,O,O,O,O,O,O,O,O,W,Y,Y,O,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,B,Y
-3.5369794, -37.60372, 148, intermediate, beginner,B,W,W,W,W,W,W,B,B,R,R,R,G,G,W,G,G,W,B,R,R,B,R,R,Y,R,G,O,O,R,O,O,G,O,O,G,Y,Y,O,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,W,O,O
5.944685, -46.883926, 148, intermediate, beginner,B,W,W,B,W,W,W,B,B,B,R,R,W,G,W,W,G,W,B,R,R,B,R,R,Y,R,G,O,O,O,O,O,O,G,G,R,R,Y,O,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,Y,O,O
7.5573435, -43.56216, 148, intermediate, beginner,W,W,B,W,W,B,B,B,W,O,O,R,W,G,W,W,G,W,R,R,R,R,R,R,B,R,G,O,O,O,O,O,O,G,G,Y,R,Y,O,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,B,B,Y
-15.454742, 43.53785, 148, intermediate, beginner,W,W,R,W,W,W,B,B,W,O,O,O,W,G,G,W,G,G,B,R,R,R,R,R,G,R,R,O,O,O,O,O,O,G,G,Y,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,B,B,W
-9.503984, 46.07929, 148, intermediate, beginner,B,W,W,B,W,W,W,W,R,G,R,B,W,G,G,W,G,G,B,R,R,B,R,R,W,R,R,O,O,O,O,O,O,G,G,O,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,O,O
-37.135983, 7.4074745, 148, intermediate, beginner,G,W,W,W,W,W,W,W,R,R,R,B,G,G,G,G,G,G,B,R,R,B,R,R,W,R,R,O,O,O,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,O
-45.266434, 6.4312377, 148, intermediate, beginner,R,W,W,W,W,W,W,W,G,O,O,W,G,G,G,G,G,G,G,R,R,G,R,R,O,R,R,O,O,W,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,R
-39.45777, 43.30213, 148, intermediate, beginner,O,W,W,G,W,W,G,W,G,Y,O,W,Y,G,G,Y,G,G,G,R,R,G,R,R,O,R,R,W,B,B,O,O,O,O,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,R
-71.30819, -6.365085, 148, intermediate, beginner,O,W,W,G,W,W,G,W,G,Y,O,W,Y,G,G,R,R,R,G,R,R,G,R,B,O,R,B,Y,B,B,G,O,O,G,O,O,Y,Y,Y,Y,Y,Y,B,B,B,O,O,W,W,B,B,W,R,R
-67.94799, -10.861946, 148, intermediate, beginner,O,W,W,W,W,W,W,W,G,O,O,W,G,G,G,G,R,R,G,R,R,G,R,B,O,R,B,G,G,Y,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,R,B,B,Y,O,W,Y,B,B,B,R,R
-62.36448, 3.1180997, 148, intermediate, beginner,O,W,W,W,W,W,W,W,G,O,O,W,G,G,G,G,O,O,G,R,R,G,R,R,O,R,G,W,G,Y,O,O,B,Y,O,B,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,Y,B,B,B,R,R
-67.79677, 4.25985, 148, intermediate, beginner,O,W,W,G,W,W,G,W,G,R,O,W,B,G,G,B,O,O,G,R,R,G,R,R,O,R,G,Y,B,B,G,O,O,W,O,Y,R,Y,Y,Y,Y,Y,B,Y,Y,O,B,B,W,B,B,W,R,R
-69.14351, -3.9372709, 148, intermediate, beginner,O,W,W,G,W,W,G,W,G,R,O,W,B,G,G,G,R,R,G,R,O,G,R,B,O,R,B,B,B,B,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,R,Y,B,W,G,Y,W,B,B,W,R,R
-66.15657, -8.735822, 148, intermediate, beginner,W,W,W,W,W,W,W,W,G,O,O,W,G,G,G,G,R,R,G,R,O,G,R,B,O,R,B,O,O,B,O,O,B,Y,O,B,R,Y,Y,B,Y,Y,G,Y,B,Y,G,Y,Y,B,B,R,R,R
-61.962284, 6.1147585, 148, intermediate, beginner,W,W,W,W,W,W,W,W,G,O,O,W,G,G,G,O,O,Y,G,R,R,G,R,R,O,R,G,Y,O,B,G,O,B,Y,O,B,G,B,R,Y,Y,Y,B,Y,Y,O,B,B,Y,B,B,R,R,R
-61.996307, 6.8140187, 148, intermediate, beginner,G,W,W,W,W,W,W,W,W,R,R,R,G,G,G,O,O,Y,B,R,R,B,R,R,B,R,G,Y,O,O,G,O,G,Y,O,G,G,B,R,Y,Y,Y,B,Y,Y,O,B,B,Y,B,B,W,O,O
-44.760468, 50.40799, 148, intermediate, beginner,R,W,W,G,W,W,O,W,W,G,R,R,Y,G,G,B,O,Y,B,R,R,B,R,R,B,R,G,O,G,G,O,O,O,Y,G,Y,O,B,R,Y,Y,Y,W,Y,Y,G,B,B,W,B,B,W,O,O
-71.97496, -3.1615257, 148, intermediate, beginner,R,W,W,G,W,W,O,W,W,G,R,R,Y,G,G,G,R,R,B,R,G,B,R,B,B,R,B,B,G,G,O,O,O,Y,G,Y,R,Y,Y,B,Y,Y,O,Y,W,Y,O,O,W,B,B,W,O,O
-63.266335, -14.130553, 148, intermediate, beginner,Y,W,W,W,W,W,W,W,W,R,R,R,G,G,G,O,R,R,B,R,G,B,R,B,B,R,B,Y,O,B,G,O,G,Y,O,G,G,Y,Y,Y,Y,Y,G,Y,W,R,O,O,B,B,B,O,O,O
-54.614414, 3.3471189, 148, intermediate, beginner,Y,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,Y,B,R,R,B,R,R,B,R,O,O,O,B,O,O,G,R,O,G,G,Y,G,Y,Y,Y,W,Y,Y,G,B,B,B,B,B,O,O,O
-42.402725, 47.586235, 148, intermediate, beginner,R,W,W,G,W,W,Y,W,W,G,R,R,Y,G,G,W,G,Y,B,R,R,B,R,R,B,R,O,B,G,G,O,O,O,O,O,R,G,Y,G,B,Y,Y,O,Y,Y,Y,B,B,W,B,B,W,O,O
-73.360344, -5.886848, 148, intermediate, beginner,R,W,W,G,W,W,Y,W,W,G,R,R,Y,G,G,O,R,R,B,R,Y,B,R,B,B,R,B,W,G,G,G,O,O,Y,O,R,G,Y,Y,Y,Y,Y,G,B,O,O,O,B,W,B,B,W,O,O
-67.24227, -13.062502, 148, intermediate, beginner,O,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,R,R,B,R,Y,B,R,B,B,R,B,Y,G,W,O,O,G,R,O,G,G,Y,Y,Y,Y,Y,O,B,O,G,O,B,Y,B,B,G,O,O
-59.73683, 2.3302605, 148, intermediate, beginner,O,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,O,R,B,R,R,B,R,R,B,R,Y,B,G,W,O,O,G,G,O,G,O,Y,G,B,Y,Y,O,Y,Y,Y,B,B,Y,B,B,G,O,O
-68.66965, 1.86921, 148, intermediate, beginner,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,O,O,R,B,R,R,B,R,R,B,R,Y,W,G,G,G,O,O,B,O,G,Y,Y,G,Y,Y,Y,G,Y,Y,O,B,B,W,B,B,W,O,O
-69.31099, -1.8152895, 148, intermediate, beginner,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,O,G,G,O,O,O,R,O,G,G,Y,Y,Y,Y,Y,Y,Y,G,B,G,W,W,B,B,W,O,O
-64.77231, -10.268953, 148, intermediate, beginner,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,R,O,O,O,O,G,G,O,G,O,Y,Y,B,Y,Y,Y,Y,G,G,G,W,Y,B,B,Y,O,O
-60.174747, 6.5997543, 148, intermediate, beginner,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,O,G,B,R,R,B,R,R,B,R,Y,W,O,O,G,O,G,G,O,G,Y,B,O,Y,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,O,O
-45.57667, 49.92764, 148, intermediate, beginner,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,G,O,G,B,R,R,B,R,R,B,R,Y,O,G,G,O,O,O,W,G,G,O,B,O,Y,Y,Y,Y,Y,Y,B,B,B,W,B,B,W,O,O
-71.76177, -2.0803735, 148, intermediate, beginner,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,Y,R,R,B,R,B,B,R,B,B,R,B,G,G,G,O,O,O,G,G,G,O,Y,Y,B,Y,Y,O,Y,Y,W,O,O,W,B,B,W,O,O
-58.93641, -16.111578, 148, intermediate, beginner,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
