x,y,line,algo,optimal,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country
-10.358536205967432,39.58481578838299,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.660597822632,40.13868607848807,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.534159579221305,39.069560814124436,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.434834276107424,40.08863983471751,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.837384797612843,39.68371905006686,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-4.137876814097292,46.45023571221756,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,[],life_expect,fertility,gdp,continent,1943,['Belarus']
1.6684610761984118,50.4651628104673,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Ukraine'],life_expect,fertility,gdp,continent,1943,[]
1.6683228890714925,50.464709650564984,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Ukraine'],life_expect,fertility,gdp,continent,1943,['Ukraine']
-10.358536205967372,39.584815788383004,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Ukraine']
-10.66059782264191,40.138686078487936,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.577039867075086,39.63110360436977,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.35883417449705,39.58477670698142,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.837384797612806,39.683719050066685,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.660597822632,40.13868607848807,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-10.660597822632,40.13868607848807,Task3 NaPa,Task3,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
23.253657724549235,-24.355685269178352,Task3 MeTa,Task3,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
1.1881643693486628,-46.237809006111576,Task3 MeTa,Task3,no,gdp,life_expect,population,continent,1940,[],gdp,life_expect,population,continent,1800,[]
-33.23211993135729,-34.509864480304046,Task3 MeTa,Task3,no,gdp,life_expect,population,continent,1940,['Russia'],gdp,life_expect,population,continent,1940,[]
-33.49316997350261,-34.813691438225405,Task3 MeTa,Task3,no,gdp,life_expect,population,continent,1943,['Russia'],gdp,life_expect,population,continent,1940,['Russia']
20.78303100202381,-22.240330963355728,Task3 JiJa,Task3,no,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[]
8.847715095547349,-54.37229535345922,Task3 JiJa,Task3,no,gdp,life_expect,population,continent,1887,[],gdp,life_expect,population,continent,1800,[]
-7.560743476653691,-51.2289351975392,Task3 JiJa,Task3,no,gdp,life_expect,population,continent,1941,[],gdp,life_expect,population,continent,1887,[]
1.2054620201716846,-47.34799030140523,Task3 JiJa,Task3,no,gdp,life_expect,population,continent,1940,[],gdp,life_expect,population,continent,1941,[]
1.613456621040177,-33.01728634423114,Task3 JiJa,Task3,no,population,life_expect,population,continent,1940,[],gdp,life_expect,population,continent,1940,[]
2.427686003864658,-25.65809964157212,Task3 JiJa,Task3,no,population,life_expect,gdp,continent,1940,[],population,life_expect,population,continent,1940,[]
0.497172431125434,-25.820244027420916,Task3 JiJa,Task3,no,population,life_expect,fertility,continent,1940,[],population,life_expect,gdp,continent,1940,[]
