x,y,line,cp,algo,age,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
7.944621505198383,-13.94087282272215,89,0,d4,33,br,,,,,br,bk,,bp,bp,,bb,bq,bn,bp,bp,,,bp,,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,wb,wp,wn,,,wp,wp,wq,,,wp,wp,wp,,,wr,,,wr,wk,
8.099979255361346,-13.849720022760302,89,0,d4,34,br,,,,,br,bk,,bp,bp,,bb,bq,,bp,bp,,,bp,bn,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,wb,wp,wn,,,wp,wp,wq,,,wp,wp,wp,,,wr,,,wr,wk,
7.893770953700619,-13.97122810840414,89,0,d4,35,br,,,,,br,bk,,bp,bp,,bb,bq,,bp,bp,,,bp,bn,bp,,,,,,,bp,wn,bp,,,,,wp,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,wp,wp,wp,,,wr,,,wr,wk,
7.77462445137973,-14.03804991427622,89,0,d4,36,br,,,,,br,bk,,bp,bp,,bb,bq,bn,bp,bp,,,bp,,bp,,,,,,,bp,wn,bp,,,,,wp,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,wp,wp,wp,,,wr,,,wr,wk,
7.560678327853145,-14.163254531245418,89,0,d4,37,br,,,,,br,bk,,bp,bp,,bb,bq,bn,bp,bp,,,bp,,bp,,,,,,,bp,wn,bp,,,,,wp,wp,,wp,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
7.441648179298945,-14.222927842927575,89,0,d4,38,br,,,,,br,bk,,bp,bp,,bb,bq,,bp,bp,,,bp,,bp,,,,,,,bp,bn,bp,,,,,wp,wp,,wp,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
7.334667336322739,-14.255235303200577,89,0,d4,39,br,,,,,br,bk,,bp,bp,,bb,bq,,bp,bp,,,bp,,bp,,,,,,,bp,wp,bp,,,,,wp,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
6.505167880032968,-14.671670990494535,89,0,d4,40,br,,,,,br,,bk,bp,bp,,bb,bq,,bp,bp,,,bp,,bp,,,,,,,bp,wp,bp,,,,,wp,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
6.247388571346678,-14.816942343954628,89,0,d4,41,br,,,,,br,,bk,bp,bp,,bb,bq,,bp,bp,,,bp,,bp,,,,,,,wp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
6.031079819596761,-14.931361336622228,89,0,d4,42,br,,,,,br,,bk,bp,bp,,bb,bq,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,wq,,,,wp,wp,,,wr,,,wr,wk,
5.733498092107507,-15.088053967882946,89,0,d4,43,br,,,,,br,,bk,bp,bp,wq,bb,bq,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,wr,,,wr,wk,
5.416881032687985,-15.229748327926599,89,0,d4,44,,br,,,,br,,bk,bp,bp,wq,bb,bq,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,wr,,,wr,wk,
5.315283124584605,-15.257123806971592,89,0,d4,45,,br,,,,br,,bk,bp,bp,,bb,bq,,bp,bp,,,,,bp,,,,wq,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,wr,,,wr,wk,
5.127479600164555,-15.28625563164226,89,0,d4,46,,br,,,,br,,bk,bp,bp,,,bq,,bp,bp,,,bb,,bp,,,,wq,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,wr,,,wr,wk,
4.977900502416252,-15.335848641684791,89,0,d4,47,,br,,,,br,,bk,bp,bp,,,bq,,bp,bp,,,bb,,bp,,,,,,,bp,wp,bp,,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,wq,,,wp,wp,,,wr,,,wr,wk,
4.712090769504812,-15.49421416039074,89,0,d4,48,,br,,,,br,,bk,bp,bp,,,,,bp,bp,,,bb,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,wq,,,wp,wp,,,wr,,,wr,wk,
4.531455892199832,-15.686451373667854,89,0,d4,49,,br,,,,br,,bk,bp,bp,,,,,bp,bp,,,bb,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,wq,,,wp,wp,,,,,,wr,wk,
4.387802904482071,-15.879439741856842,89,0,d4,50,,,br,,,br,,bk,bp,bp,,,,,bp,bp,,,bb,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,wq,,,wp,wp,,,,,,wr,wk,
4.286224660392568,-16.100050868357616,89,0,d4,51,,,br,,,br,,bk,bp,bp,,,,,bp,bp,,,bb,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,wr,wk,
4.207117043165251,-16.273017976943372,89,0,d4,52,,,br,,,br,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,wr,wk,
4.1815681165938186,-16.330419522339874,89,0,d4,53,,,br,,,br,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,wr,,,,wk,
4.1859538831579925,-16.336511746825167,89,0,d4,54,,,,,,br,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,br,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,wr,,,,wk,
4.151562579518607,-16.376384285851238,89,0,d4,55,,,,,,br,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,,wk,
4.090285452161868,-16.46722768067825,89,0,d4,56,,,br,,,,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,wr,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,,wk,
4.001100216278155,-16.612934137407024,89,0,d4,57,,,wr,,,,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,,wk,
3.9320713464933443,-16.70638991255303,89,0,d4,58,,,bb,,,,,bk,bp,bp,,,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,,,,,,,wb,wp,,,,wp,wp,,,,wq,wp,wp,,,,,,,wk,
3.8430235616611617,-16.884515720077104,89,0,d4,59,,,bb,,,,,bk,bp,bp,,,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,bq,,,,,wp,,wq,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,,,,,wk,
3.7857033056966705,-17.005528275218758,89,0,d4,60,,,bb,,,,,bk,bp,bp,,,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,bq,,,,,,wb,wp,,,,wp,wp,,,,,wp,wp,,,,,,,wk,
3.654003885263619,-17.201099881757376,89,0,d4,61,,,bb,,,,,bk,bp,bp,,,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,wp,,,,,,wb,,,,,wp,wp,,,,,wp,wp,,,,,,,wk,
3.5380411560857454,-17.357972692307968,89,0,d4,62,,,,,,,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,wp,,,,,,wb,,,,,wp,wp,,,,,wp,wp,,,,,,,wk,
3.3174276751366185,-17.626145149607606,89,0,d4,63,,,,,,,,bk,bp,bp,,bb,,,bp,bp,,,,,bp,,,,,,,bp,wp,bp,,,,,,wp,,wp,,,,,,wb,,,,,wp,wp,,,,wk,wp,wp,,,,,,,,
3.1101703522867004,-17.882298425432868,89,0,d4,64,,,,,,,,bk,bp,bp,,bb,,,,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,,,,,,wb,,,,,wp,wp,,,,wk,wp,wp,,,,,,,,
2.8990512820795056,-18.121670232673196,89,0,d4,65,,,,,,,,bk,bp,bp,,bb,,,,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,wp,,,,,wb,,,,,wp,wp,,,,wk,,wp,,,,,,,,
2.7203515333990897,-18.313810921445565,89,0,d4,66,,,,,,,,,bp,bp,,bb,,,bk,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,wp,,,,,wb,,,,,wp,wp,,,,wk,,wp,,,,,,,,
2.5380964949364606,-18.498466226729537,89,0,d4,67,,,,,,,,,bp,bp,,bb,,,bk,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,wp,,,,,wb,,,wk,,wp,wp,,,,,,wp,,,,,,,,
2.287076706288166,-18.75968333098624,89,0,d4,68,,,,,bb,,,,bp,bp,,,,,bk,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,wp,,,,,wb,,,wk,,wp,wp,,,,,,wp,,,,,,,,
2.004702954477348,-19.03901028259529,89,0,d4,69,,,,,bb,,,,bp,bp,,,,,bk,bp,,,,,bp,,bp,,,,,bp,wp,bp,,,,,,wp,,wp,wp,wp,,,,wb,,,wk,,wp,wp,,,,,,,,,,,,,,
1.7359011309933448,-19.317643023497943,89,0,d4,70,,,,,bb,,,,bp,bp,,,,,bk,,,,,,bp,,bp,,,,,bp,wp,bp,,bp,,,,wp,,wp,wp,wp,,,,wb,,,wk,,wp,wp,,,,,,,,,,,,,,
1.7052559329592643,-19.36042549814827,89,0,d4,71,,,,,bb,,,,bp,bp,,,,,bk,,,,,,bp,,bp,,,,,bp,wp,bp,,wp,,,,wp,,wp,,wp,,,,wb,,,wk,,wp,wp,,,,,,,,,,,,,,
1.5014372495603403,-19.566927973557476,89,0,d4,72,,,,,bb,,,,bp,bp,,,,,bk,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,wk,,wp,wp,,,,,,,,,,,,,,
1.397316531314711,-19.678727181111626,89,0,d4,73,,,,,bb,,,,bp,bp,,,,,bk,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,wk,,,,,,,,,,
1.309541167087986,-19.77152507973839,89,0,d4,74,,,,,bb,bk,,,bp,bp,,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,wk,,,,,,,,,,
1.2843860859383285,-19.795782155525476,89,0,d4,75,,,,,bb,bk,,,bp,bp,,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,,,,,,,,wk,,,
1.2800116376939066,-19.80182662559628,89,0,d4,76,,,,,bb,,,,bp,bp,,,bk,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,,,,,,,,wk,,,
1.2767905485469704,-19.804125254400436,89,0,d4,77,,,,,bb,,,,bp,bp,,,bk,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,wk,,,,,,,,,,,,
1.274465712202953,-19.806168954436483,89,0,d4,78,,,,bk,bb,,,,bp,bp,,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,wk,,,,,,,,,,,,
1.260354788101871,-19.815601147792602,89,0,d4,79,,,,bk,bb,,,,bp,bp,,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,wk,wb,,,,,wp,wp,,,,,,,,,,,,,,
1.1743658612346062,-19.86513032255832,89,0,d4,80,,,,,bb,,,,bp,bp,bk,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,,,wp,,wp,,wp,,,wk,wb,,,,,wp,wp,,,,,,,,,,,,,,
1.0634993309123029,-19.932329437907967,89,0,d4,81,,,,,bb,,,,bp,bp,bk,,,,,,,,,,bp,,,,,,,bp,wp,bp,,bp,,wk,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,,,,,,,,,,,
0.5808275694043115,-20.22772100283232,89,0,d4,82,,,,,bb,,,,bp,,bk,,,,,,,bp,,,bp,,,,,,,bp,wp,bp,,bp,,wk,,wp,,wp,,wp,,,,wb,,,,,wp,wp,,,,,,,,,,,,,,
-0.03405983424588708,-20.601487365241667,89,0,d4,83,,,,,bb,,,,bp,,bk,,,,,,,bp,,,bp,,,,,,,bp,wp,bp,,bp,wp,wk,,wp,,wp,,wp,,,,wb,,,,,,wp,,,,,,,,,,,,,,
-0.5890583367745652,-20.916126843648403,89,0,d4,84,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wk,,wp,,wp,,wp,,,,wb,,,,,,wp,,,,,,,,,,,,,,
-0.7564769624509345,-21.047431447846545,89,0,d4,85,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,,,wb,,,,,,wp,,,,,,,,,,,,,,
-0.7310688346282517,-21.054366467611377,89,0,d4,86,,,,,,,,,,,bk,bb,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,,,wb,,,,,,wp,,,,,,,,,,,,,,
-0.9349868484612257,-21.16397883495651,89,0,d4,87,,,,,,,,,,,bk,bb,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,,,,,,,,,wp,,,wb,,,,,,,,,,,
-1.1226809139745715,-21.24773148885913,89,0,d4,88,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,,,,,,,,,wp,,,wb,,,,,,,,,,,
-1.5328169722457616,-21.501662657020255,89,0,d4,89,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,wp,,,,,,,,,,,wb,,,,,,,,,,,
-1.8760672294971068,-21.55875947598021,89,0,d4,90,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,wk,wp,,,,,,,,,,,wb,,,,,,,,,,,
-1.9104657593887364,-21.57472702894082,89,0,d4,91,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,wk,,,wb,,,,,,,,,,,
-1.602225343599703,-21.539251013832637,89,0,d4,92,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,wk,,,wb,,,,,,,,,,,
-1.709113946996743,-21.624345499577466,89,0,d4,93,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,wb,,,,,,,,,,,
-1.9430701109076114,-21.618039661300973,89,0,d4,94,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,wb,,,,,,,,,,,
-1.9286223198572947,-21.662724550188173,89,0,d4,95,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,,,wk,wb,,,,,,,,,,,
-1.672773439011398,-21.66955623988883,89,0,d4,96,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,,,wk,wb,,,,,,,,,,,
-1.660458421048208,-21.94216244610434,89,0,d4,97,,,,,bb,,,,,,bk,,,,,,wb,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,,,wk,,,,,,,,,,,,
-1.7577300519101193,-22.068498351396293,89,0,d4,98,,bk,,,bb,,,,,,,,,,,,wb,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,,,,,,,,,,wk,,,,,,,,,,,,
-1.7846376207468797,-22.042198267775788,89,0,d4,99,,bk,,,bb,,,,,,,,,,,,wb,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,,,,,,,,,,,,
-1.689179042276845,-21.901278083679358,89,0,d4,100,,,,,bb,,,,,,bk,,,,,,wb,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,,,,,,,,,,,,
-1.7090002331750243,-21.624145505489718,89,0,d4,101,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,wb,,,,,,,,,,,
-1.942567846568797,-21.617778118307356,89,0,d4,102,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,,,wp,,wp,,wp,,wp,wk,,,,,,,,,,wb,,,,,,,,,,,
-2.0201622027216737,-21.41454420503603,89,0,d4,103,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,,wk,,,,,,,,,,wb,,,,,,,,,,,
-1.7448681987078771,-21.394254168945487,89,0,d4,104,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,,wk,,,,,,,,,,wb,,,,,,,,,,,
-1.776163343833155,-21.313186604384416,89,0,d4,105,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,wk,,,,,,,,,,,wb,,,,,,,,,,,
-2.024347767814077,-21.333326740707413,89,0,d4,106,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,wk,,,,,,,,,,,wb,,,,,,,,,,,
-2.082887553685629,-21.138991362112364,89,0,d4,107,,,,,bb,,,,,bk,,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,wk,,,,wb,,,,,,,,,,,,,,,,,,
-1.8670083926437335,-21.132674865272595,89,1,d4,108,,,,,bb,,,,,,bk,,,,,,,bp,,,bp,,,,bp,,,bp,wp,bp,,bp,wp,wp,,wp,,wp,,wp,,wk,,,,wb,,,,,,,,,,,,,,,,,,
62.3347156353278,-1.4167466125586525,90,1,e4,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
40.582759095953335,-21.5478576431991,90,0,e4,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
57.83003674652239,-17.192228200304488,90,0,e4,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
50.28230363562809,-18.56812459927012,90,0,e4,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
49.60416147871235,-18.229160466776683,90,0,e4,4,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,bb,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
48.76061378562574,-17.74477385140115,90,0,e4,5,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,bb,wp,wp,,,,,,,,,,,,,wp,wp,,wn,wp,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
48.086675509768654,-17.34879846833027,90,0,e4,6,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,,,,wp,wp,,wn,wp,wp,wp,wp,wr,,wb,wq,wk,wb,wn,wr
47.88887603574778,-17.236223246691267,90,0,e4,7,br,bn,bb,bq,bk,,bn,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,,wp,,wp,wp,,wn,wp,wp,,wp,wr,,wb,wq,wk,wb,wn,wr
34.980208382576244,-7.685181622494338,90,0,e4,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,,wp,,wp,wp,,wn,wp,wp,,wp,wr,,wb,wq,wk,wb,wn,wr
34.63322143532824,-7.244842204573619,90,0,e4,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,,wp,,wp,wp,,wn,wp,wp,wb,wp,wr,,wb,wq,wk,,wn,wr
13.647590822035855,26.366967188195474,90,0,e4,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,,wp,,wp,wp,,wn,wp,wp,wb,wp,wr,,wb,wq,wk,,wn,wr
13.697345868593894,26.403076868446504,90,0,e4,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,wk,,wn,wr
13.689669765165274,26.39238060091852,90,0,e4,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,bb,wp,wp,wb,wp,wr,,wb,wq,wk,,wn,wr
13.591177054997566,26.302327352424907,90,0,e4,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,wb,wp,wp,wb,wp,wr,,,wq,wk,,wn,wr
13.492940350946062,26.18349371906809,90,0,e4,14,br,bn,bb,bq,,br,bk,,bp,bp,bp,,,,bp,bp,,,,bp,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,wb,wp,wp,wb,wp,wr,,,wq,wk,,wn,wr
16.5640627830602,18.50744395385316,90,0,e4,15,br,bn,bb,bq,,br,bk,,bp,bp,bp,,,,bp,bp,,,,bp,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,wb,wp,wp,wb,wp,wr,,,wq,,wr,wk,
16.17264379695399,18.384417656895405,90,0,e4,16,br,bn,bb,bq,,br,bk,,bp,bp,bp,,,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,,,,wn,wp,,wp,wp,,wb,wp,wp,wb,wp,wr,,,wq,,wr,wk,
15.550573055988009,18.379884795580107,90,0,e4,17,br,bn,bb,bq,,br,bk,,bp,bp,bp,,,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
14.935217159553304,18.231101332250482,90,0,e4,18,br,,bb,bq,,br,bk,,bp,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
14.191990771353542,18.24686944627134,90,0,e4,19,br,,bb,bq,,br,bk,,bp,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
10.090957281695381,18.03492134386039,90,0,e4,20,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,bp,,,,,bp,,,,,wp,wp,bn,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
9.714434707551941,18.06432944377893,90,0,e4,21,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,bp,,,,,bp,,,,,wp,wp,bn,,,,,,,,,,wp,,wp,wp,wq,wn,wp,wp,wb,wp,wr,,wb,,,wr,wk,
9.531962411973671,18.05514530077881,90,0,e4,22,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,bp,,,,,bp,,,,,wp,wp,,,,,,,,,,,wp,,wp,wp,wq,bn,wp,wp,wb,wp,wr,,wb,,,wr,wk,
9.187991692177214,18.054951654903682,90,0,e4,23,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,bp,,,,bp,,,,,bp,,,,,wp,wp,,,,,,,,,,,wp,,wp,wp,wq,wb,wp,wp,wb,wp,wr,,,,,wr,wk,
8.801387275629324,18.05453175716143,90,0,e4,24,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,,,,,bp,,,,bp,bp,,,,,wp,wp,,,,,,,,,,,wp,,wp,wp,wq,wb,wp,wp,wb,wp,wr,,,,,wr,wk,
8.757967527033841,17.99116793664742,90,0,e4,25,br,,bb,bq,,br,bk,,,bp,bp,bn,,,bp,bp,,,,bp,,,,,bp,,,,wp,bp,,,,,wp,,,,,,,,,,,,wp,,wp,wp,wq,wb,wp,wp,wb,wp,wr,,,,,wr,wk,
