x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-24.087591, -5.4156103, 137, intermediate, fridrich,O,W,W,W,W,B,W,W,W,R,B,O,G,G,G,Y,G,O,B,Y,R,O,R,O,G,R,G,G,B,Y,B,O,R,B,O,G,R,W,Y,Y,Y,Y,R,Y,B,Y,R,W,R,B,G,B,O,O
-24.107159, -5.4303675, 137, intermediate, fridrich,O,W,W,W,W,G,W,W,O,R,B,W,G,G,B,Y,G,W,R,O,G,Y,R,R,B,O,G,G,B,Y,B,O,R,B,O,G,R,W,O,Y,Y,G,R,Y,O,Y,R,Y,R,B,Y,B,O,B
-24.10554, -5.3996215, 137, intermediate, fridrich,W,W,O,W,W,W,O,G,W,B,Y,R,G,G,B,Y,G,W,B,O,G,O,R,R,B,O,G,G,B,R,B,O,B,B,O,W,R,W,O,Y,Y,G,R,Y,O,Y,R,Y,R,B,Y,G,R,Y
-24.10027, -5.3649907, 137, intermediate, fridrich,W,W,R,W,W,B,O,G,W,B,Y,O,G,G,G,Y,G,O,B,O,B,O,R,O,G,R,G,G,B,R,B,O,B,B,O,W,R,W,Y,Y,Y,Y,R,Y,Y,Y,R,O,R,B,W,G,R,W
-34.369045, 13.853701, 137, intermediate, fridrich,W,W,R,W,W,B,B,O,W,Y,G,B,G,G,Y,O,G,O,B,O,B,O,R,O,O,G,W,G,B,R,B,O,B,Y,W,R,G,R,G,Y,Y,Y,R,Y,Y,Y,R,O,R,B,W,G,R,W
-34.396008, 13.851651, 137, intermediate, fridrich,W,W,B,W,W,Y,B,O,O,Y,G,G,G,G,Y,O,G,Y,O,O,B,G,R,O,W,O,B,G,B,R,B,O,B,Y,W,R,G,R,O,Y,Y,W,R,Y,W,Y,R,R,R,B,B,G,R,W
-34.38129, 13.863736, 137, intermediate, fridrich,B,W,W,O,W,W,O,Y,B,W,G,O,G,G,Y,O,G,Y,G,O,B,R,R,O,W,O,B,G,B,Y,B,O,G,Y,W,G,G,R,O,Y,Y,W,R,Y,W,Y,R,R,R,B,B,R,B,R
-34.35402, 13.866671, 137, intermediate, fridrich,B,W,R,O,W,B,O,Y,R,W,G,W,G,G,W,O,G,B,B,O,B,O,R,O,G,R,W,G,B,Y,B,O,G,Y,W,G,G,R,O,Y,Y,Y,R,Y,Y,Y,R,O,R,B,W,R,B,W
-9.383748, 2.9270785, 137, intermediate, fridrich,B,W,R,O,W,B,O,R,G,B,G,O,W,G,G,W,G,W,B,O,B,O,R,O,Y,W,G,G,B,Y,B,O,G,G,R,W,R,Y,O,Y,Y,Y,R,Y,Y,Y,R,O,R,B,W,R,B,W
-9.198139, 2.8265686, 137, intermediate, fridrich,B,W,R,O,W,B,O,R,G,B,G,O,W,G,G,G,O,B,B,O,Y,O,R,R,Y,W,O,W,B,Y,G,O,G,W,R,W,O,Y,Y,Y,Y,Y,R,Y,R,G,B,G,R,B,W,R,B,W
-8.836232, 2.6336215, 137, intermediate, fridrich,O,W,R,Y,W,B,R,R,G,G,G,O,R,G,G,R,O,B,B,O,Y,O,R,R,Y,W,O,W,R,W,G,O,G,Y,B,W,B,Y,Y,O,Y,Y,O,Y,R,B,B,G,W,B,W,G,B,W
-8.6143675, 2.5413365, 137, intermediate, fridrich,R,B,G,W,W,R,O,Y,R,W,G,W,R,G,G,R,O,B,O,O,Y,G,R,R,G,W,O,W,R,W,G,O,B,Y,B,G,B,Y,Y,O,Y,Y,O,Y,R,B,B,G,W,B,W,B,O,Y
-8.600694, 2.609804, 137, intermediate, fridrich,R,B,G,W,W,R,Y,Y,B,B,O,R,G,G,R,W,G,W,O,O,Y,G,R,R,Y,B,G,W,R,W,G,O,B,G,W,O,R,Y,O,O,Y,Y,O,Y,R,B,B,G,W,B,W,B,O,Y
-8.742311, 2.677955, 137, intermediate, fridrich,Y,W,R,Y,W,B,B,R,G,Y,G,O,G,G,R,W,G,W,B,O,Y,O,R,R,Y,B,G,W,R,B,G,O,O,G,W,R,R,Y,O,O,Y,Y,O,Y,R,B,B,G,W,B,W,O,B,W
-9.277777, 3.872908, 137, checkpoint, fridrich,R,W,R,O,W,B,O,R,G,B,G,O,W,G,R,O,G,W,B,O,Y,O,R,R,Y,B,G,R,W,G,O,O,G,B,R,W,Y,Y,O,Y,Y,Y,B,Y,R,Y,B,G,G,B,W,W,B,W
-9.284998, 4.0039077, 137, intermediate, fridrich,R,B,G,W,W,R,R,O,O,G,G,W,W,G,R,O,G,W,O,O,Y,G,R,R,B,B,G,R,W,W,O,O,B,B,R,W,Y,Y,O,Y,Y,Y,B,Y,R,Y,B,G,G,B,W,B,O,Y
-9.439375, 4.207414, 137, intermediate, fridrich,R,B,G,W,W,W,R,O,Y,G,G,G,W,G,R,O,G,O,Y,R,G,O,R,B,O,G,B,R,W,W,O,O,B,B,R,W,Y,Y,W,Y,Y,R,B,Y,W,Y,B,O,G,B,Y,B,O,R
-9.39618, 4.1433635, 137, intermediate, fridrich,R,W,R,O,W,B,Y,W,G,O,O,Y,W,G,R,O,G,O,B,R,G,O,R,B,R,G,B,R,W,G,O,O,G,B,R,G,Y,Y,W,Y,Y,R,B,Y,W,Y,B,O,G,B,Y,W,B,W
-9.29374, 4.3342957, 137, intermediate, fridrich,R,W,Y,O,W,R,Y,W,O,O,O,W,W,G,R,O,G,W,R,O,B,G,R,R,B,B,G,R,W,G,O,O,G,B,R,G,Y,Y,O,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,B,G
-9.375312, 4.8503184, 137, intermediate, fridrich,Y,O,R,W,W,W,O,R,Y,B,G,R,W,G,R,O,G,W,W,O,B,B,R,R,G,B,G,R,W,O,O,O,O,B,R,W,Y,Y,O,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,G,G,G
-9.424466, 5.719328, 137, intermediate, fridrich,Y,O,R,W,W,W,G,B,G,R,R,W,G,G,G,B,W,O,W,O,B,B,R,R,O,Y,Y,R,W,O,O,O,O,O,R,Y,W,R,B,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,G,G,G
-9.322223, 5.6386366, 137, intermediate, fridrich,G,B,G,W,W,W,R,O,Y,G,G,G,G,G,G,B,W,O,Y,O,B,O,R,R,O,Y,Y,R,W,O,O,O,B,O,R,W,W,R,B,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,R,R
-9.253994, 5.1478214, 137, intermediate, fridrich,G,B,G,W,W,W,O,R,W,B,G,G,W,G,G,O,G,G,Y,O,B,O,R,R,R,O,Y,R,W,O,O,O,B,B,R,W,Y,Y,O,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,R,R
-9.158347, 5.000113, 137, intermediate, fridrich,O,W,G,R,W,B,W,W,G,R,O,Y,W,G,G,O,G,G,W,O,B,R,R,R,R,O,Y,R,W,B,O,O,G,B,R,G,Y,Y,O,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,B,O
-9.220801, 5.770333, 137, intermediate, fridrich,O,W,G,R,W,B,R,O,Y,Y,G,G,O,G,G,R,W,O,W,O,B,R,R,R,O,Y,Y,R,W,B,O,O,G,W,W,G,G,R,B,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,B,O
-9.256252, 5.756183, 137, intermediate, fridrich,G,B,Y,W,W,O,O,R,R,B,G,G,O,G,G,R,W,O,G,O,B,G,R,R,Y,Y,Y,R,W,O,O,O,B,W,W,W,G,R,B,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,R,O
-9.125512, 5.05699, 137, intermediate, fridrich,G,B,Y,W,W,O,W,W,W,R,O,B,W,G,G,O,G,G,G,O,B,G,R,R,O,R,R,R,W,O,O,O,B,B,R,G,Y,Y,Y,Y,Y,Y,B,Y,W,Y,B,R,G,B,B,W,R,O
-12.125723, -12.489961, 137, intermediate, fridrich,R,W,O,W,W,O,W,W,W,R,O,B,W,G,G,O,G,G,G,B,Y,G,R,R,O,R,R,W,Y,B,O,O,B,B,R,G,Y,Y,Y,Y,Y,Y,B,O,G,R,B,O,B,B,R,Y,G,W
-12.059298, -12.555335, 137, intermediate, fridrich,W,W,R,W,W,W,W,O,O,O,G,G,W,G,G,O,G,G,Y,B,Y,G,R,R,W,R,R,W,Y,R,O,O,O,B,R,B,Y,Y,Y,Y,Y,Y,B,O,G,R,B,O,B,B,R,G,B,B
-11.982834, -12.972581, 137, intermediate, fridrich,Y,B,Y,W,W,W,W,O,O,O,G,G,W,G,G,O,G,G,G,O,B,G,R,R,W,R,R,W,W,R,O,O,O,B,R,B,Y,Y,Y,Y,Y,Y,R,Y,W,G,B,R,B,B,B,B,R,O
-12.389414, -13.445813, 137, intermediate, fridrich,W,W,Y,O,W,B,O,W,Y,W,G,G,W,G,G,O,G,G,B,O,B,R,R,R,O,R,R,W,W,O,O,O,G,B,R,G,Y,Y,Y,Y,Y,Y,R,Y,W,G,B,R,B,B,B,B,O,R
-12.527489, -13.752492, 137, intermediate, fridrich,W,W,R,O,W,B,O,W,R,W,G,Y,W,G,B,O,G,Y,B,R,R,O,R,R,B,R,O,W,W,O,O,O,G,B,R,G,Y,Y,G,Y,Y,G,R,Y,G,G,B,Y,B,B,Y,B,O,W
-12.314947, -13.960324, 137, intermediate, fridrich,R,W,O,B,W,O,R,W,W,W,O,B,W,G,B,O,G,Y,G,R,R,G,R,R,O,R,O,W,W,B,O,O,O,B,R,B,Y,Y,G,Y,Y,G,R,Y,G,G,B,Y,B,B,Y,Y,G,W
-12.254889, -13.771374, 137, intermediate, fridrich,R,W,B,B,W,B,R,W,Y,W,O,G,W,G,G,O,G,G,O,G,G,R,R,R,O,R,R,W,W,B,O,O,O,B,R,B,Y,Y,Y,Y,Y,Y,R,Y,W,G,B,O,B,B,O,Y,G,W
-11.618725, -13.3831415, 137, intermediate, fridrich,R,B,R,W,W,W,Y,B,B,O,R,O,W,G,G,O,G,G,Y,G,G,G,R,R,W,R,R,W,W,W,O,O,O,B,R,G,Y,Y,Y,Y,Y,Y,R,Y,W,G,B,O,B,B,O,B,O,B
-11.628687, -14.331363, 137, intermediate, fridrich,R,B,O,W,W,O,Y,B,B,O,R,R,W,G,W,O,G,B,G,R,R,G,R,R,Y,G,W,W,W,W,O,O,O,B,R,G,Y,Y,O,Y,Y,G,R,Y,G,G,B,Y,B,B,Y,B,O,W
-12.1509695, -14.305164, 137, intermediate, fridrich,O,O,B,B,W,B,R,W,Y,W,O,G,W,G,W,O,G,B,R,R,R,R,R,R,O,G,W,W,W,W,O,O,O,B,R,B,Y,Y,O,Y,Y,G,R,Y,G,G,B,Y,B,B,Y,G,G,Y
-12.149958, -14.087736, 137, intermediate, fridrich,O,O,G,B,W,W,R,W,B,W,O,O,W,G,G,O,G,G,O,R,R,G,R,R,W,R,R,W,W,W,O,O,O,B,R,B,Y,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,G,G,Y
40.313927, 7.412264, 137, intermediate, fridrich,W,O,G,W,W,W,O,W,B,Y,O,O,Y,G,G,R,G,G,O,R,R,G,R,R,W,R,R,W,O,B,W,O,R,W,O,B,G,Y,Y,B,Y,Y,G,Y,Y,O,B,B,B,B,B,R,G,Y
40.57775, 7.587959, 137, intermediate, fridrich,B,W,O,W,W,W,G,O,W,Y,G,R,Y,G,G,R,G,G,B,R,R,R,R,R,B,R,R,W,O,W,W,O,G,W,O,O,G,Y,Y,B,Y,Y,G,Y,Y,O,B,B,B,B,B,O,O,Y
13.460989, -10.235239, 137, intermediate, fridrich,O,W,O,B,W,W,O,O,W,B,G,R,W,G,G,G,G,G,B,R,R,R,R,R,B,R,R,W,W,W,O,O,O,O,G,W,Y,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,G,O,Y
14.926786, -12.632216, 137, intermediate, fridrich,O,W,W,W,W,O,O,B,O,W,O,W,W,G,G,G,G,G,R,R,R,G,R,R,B,R,R,W,W,Y,O,O,O,O,G,G,Y,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,B,R,B
31.884113, 18.714178, 137, intermediate, fridrich,G,W,W,B,W,O,B,B,O,O,O,W,W,G,G,O,G,G,R,R,R,G,R,R,B,R,R,O,O,W,G,O,W,G,O,Y,W,Y,Y,W,Y,Y,G,Y,Y,Y,B,B,Y,B,B,R,R,B
26.060684, 22.181196, 137, intermediate, fridrich,B,B,G,B,W,W,O,O,W,B,G,R,W,G,G,O,G,G,R,R,R,R,R,R,B,R,R,O,O,O,G,O,O,G,O,W,W,Y,Y,W,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,W,W
28.396318, 1.5800607, 137, intermediate, fridrich,B,B,G,W,W,W,O,O,W,W,G,R,W,G,G,G,G,G,R,R,R,R,R,R,B,R,R,O,O,W,O,O,O,O,G,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,W
30.699053, 39.22814, 137, intermediate, fridrich,B,B,G,W,W,W,B,R,R,R,G,G,G,G,G,W,W,G,R,R,R,R,R,R,Y,Y,Y,O,O,W,O,O,O,O,O,W,G,G,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,W
26.5493, 39.30494, 137, intermediate, fridrich,R,B,G,G,W,W,W,R,R,G,G,G,Y,G,G,Y,W,G,R,R,R,R,R,R,Y,Y,Y,W,O,W,O,O,O,O,O,O,B,G,O,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,W,W
41.068604, -2.6655505, 137, intermediate, fridrich,R,B,G,G,W,W,O,O,O,Y,Y,G,W,G,G,G,G,G,R,R,R,R,R,R,W,R,R,W,O,W,O,O,O,O,G,B,Y,Y,Y,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,W,W
41.59658, -0.36229047, 137, intermediate, fridrich,O,G,R,O,W,B,O,W,G,W,R,R,W,G,G,G,G,G,B,R,R,W,R,R,W,R,R,W,O,Y,O,O,Y,O,G,G,Y,Y,Y,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,O,W
-3.1098123, 56.583954, 137, intermediate, fridrich,O,G,R,O,W,B,O,G,G,G,W,W,G,G,R,G,G,R,B,R,R,W,R,R,O,W,G,W,O,Y,O,O,Y,Y,Y,Y,R,R,W,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,O,W
-3.1552417, 53.98493, 137, intermediate, fridrich,R,B,G,G,W,G,O,O,O,Y,Y,Y,G,G,R,G,G,R,W,R,R,W,R,R,G,W,G,W,O,W,O,O,O,Y,Y,B,R,R,W,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,W,O
52.639763, -27.443893, 137, intermediate, fridrich,R,B,G,G,W,G,G,W,G,Y,R,R,Y,G,G,Y,G,G,W,R,R,W,R,R,W,R,R,W,O,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,O,Y,Y,B,B,B,W,B,B,B,W,O
28.21796, -8.061602, 137, checkpoint, fridrich,B,B,G,W,W,G,B,W,G,R,R,R,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,W,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,O
20.900118, -20.745975, 137, intermediate, fridrich,B,W,B,W,W,B,G,G,G,W,W,W,G,G,G,G,G,G,O,R,R,W,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
-6.0940905, 60.266014, 137, intermediate, fridrich,B,W,B,W,W,B,O,O,R,G,G,W,G,G,W,G,G,W,O,R,R,W,R,R,G,G,G,O,O,R,O,O,R,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
-44.690716, 44.12654, 137, intermediate, fridrich,B,W,W,W,W,W,O,O,W,G,G,O,G,G,Y,G,G,Y,G,W,O,G,R,R,G,R,R,O,O,R,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,B,W,O,R
-56.81833, 35.6834, 137, intermediate, fridrich,O,W,B,O,W,W,W,W,W,G,G,G,G,G,Y,G,G,Y,W,W,O,O,R,R,R,R,R,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,B,Y,R,R
-25.970669, 47.21122, 137, intermediate, fridrich,O,W,B,O,W,B,W,W,R,G,G,B,G,G,W,G,G,W,O,R,R,W,R,R,W,O,R,O,O,G,O,O,G,Y,Y,O,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,W
-14.682334, 61.060066, 137, intermediate, fridrich,B,B,R,W,W,W,O,O,W,G,G,O,G,G,W,G,G,W,B,R,R,G,R,R,G,O,R,O,O,W,O,O,R,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,W
-46.74437, 47.953876, 137, intermediate, fridrich,B,B,O,W,W,W,O,O,W,G,G,G,G,G,Y,G,G,Y,G,G,B,O,R,R,R,R,R,O,O,W,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,O,W,W
-56.80396, 30.330172, 137, intermediate, fridrich,O,W,B,O,W,B,W,W,O,R,O,G,G,G,Y,G,G,Y,O,G,B,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,Y,R,W
-24.11696, 44.863308, 137, intermediate, fridrich,O,W,R,O,W,W,W,W,W,R,O,B,G,G,B,G,G,O,B,R,R,G,R,R,O,W,W,O,O,G,O,O,G,Y,Y,G,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,W
-8.376306, 60.213894, 137, intermediate, fridrich,R,W,W,W,W,W,O,O,W,G,G,G,G,G,B,G,G,O,B,R,R,O,R,R,R,W,W,O,O,W,O,O,R,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,O
24.312908, -14.024609, 137, checkpoint, fridrich,R,W,W,W,W,W,R,W,W,G,B,O,G,G,G,G,G,G,B,R,R,O,R,R,G,R,R,O,O,W,O,O,R,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,O
21.588549, -17.18655, 137, intermediate, fridrich,W,W,W,W,W,W,R,W,R,W,R,W,G,G,G,G,G,G,O,R,R,B,R,R,G,R,R,O,O,O,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,O,G
-17.873964, -49.872166, 137, intermediate, fridrich,W,W,W,W,W,G,R,W,G,W,R,Y,G,G,Y,G,G,Y,G,B,O,R,R,R,R,R,R,O,O,O,O,O,G,O,O,B,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,B,O,R
-38.77869, -44.61757, 137, intermediate, fridrich,R,W,W,W,W,W,G,G,W,R,R,G,G,G,Y,G,G,Y,B,B,O,O,R,R,R,R,R,O,O,W,O,O,R,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,B,G,O
-38.47067, -27.724844, 137, intermediate, fridrich,R,W,W,W,W,W,G,G,O,R,R,W,G,G,W,G,G,W,O,R,R,B,R,R,B,O,R,O,O,W,O,O,R,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,G
-56.67113, -16.488407, 137, intermediate, fridrich,G,W,R,G,W,W,O,W,W,B,B,O,G,G,W,G,G,W,B,R,R,G,R,R,G,O,R,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,W
-55.89649, -34.24321, 137, intermediate, fridrich,G,W,O,G,W,W,O,W,W,B,B,G,G,G,Y,G,G,Y,G,G,B,O,R,R,R,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,Y,R,W
-20.425556, -46.49232, 137, intermediate, fridrich,W,W,O,W,W,G,O,W,G,W,R,Y,G,G,Y,G,G,Y,W,G,B,R,R,R,R,R,R,O,O,R,O,O,O,O,O,G,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,G,B,B
22.703428, -14.5106945, 137, checkpoint, fridrich,W,W,R,W,W,W,O,W,B,W,R,O,G,G,G,G,G,G,B,R,R,G,R,R,W,R,R,O,O,R,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,W
23.486773, -11.743287, 137, intermediate, fridrich,O,W,W,W,W,W,B,W,R,W,G,B,G,G,G,G,G,G,G,R,R,B,R,R,W,R,R,O,O,W,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,R
-21.872904, -44.68481, 137, intermediate, fridrich,O,W,B,W,W,G,B,W,G,W,G,Y,G,G,Y,G,G,Y,W,B,G,R,R,R,R,R,R,O,O,W,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,G,O,R
-57.170956, -33.0209, 137, intermediate, fridrich,G,W,B,G,W,W,B,W,O,R,O,G,G,G,Y,G,G,Y,O,B,G,R,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,G,W
-58.641056, -16.790815, 137, intermediate, fridrich,G,W,W,G,W,W,B,W,W,R,O,B,G,G,W,G,G,O,G,R,R,B,R,R,O,R,W,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,R
-39.02214, -26.158129, 137, intermediate, fridrich,W,W,W,W,W,W,G,G,B,R,R,W,G,G,W,G,G,O,B,R,R,O,R,R,R,R,W,O,O,R,O,O,G,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,O
-41.05573, -42.184475, 137, intermediate, fridrich,W,W,W,W,W,W,G,G,O,R,R,G,G,G,Y,G,G,Y,R,O,B,R,R,R,W,R,R,O,O,R,O,O,G,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,G,B,B
-14.539089, -46.797787, 137, intermediate, fridrich,W,W,O,W,W,G,W,W,G,R,G,Y,G,G,Y,G,G,Y,G,O,B,R,R,R,R,R,R,O,O,B,O,O,B,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,R,R,W
-58.158302, -1.9944996, 137, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,R,G,B,G,G,B,G,G,O,R,R,G,R,R,O,R,R,B,O,O,B,O,O,B,O,O,G,Y,Y,W,Y,Y,W,Y,Y,W,B,B,O,B,B,G,R,R,G
-62.799046, -0.48760077, 137, intermediate, fridrich,W,Y,Y,W,W,Y,W,W,Y,R,G,B,G,G,B,G,G,O,O,O,B,R,R,O,R,R,B,R,R,G,O,O,B,O,O,G,Y,Y,W,Y,Y,W,Y,W,W,G,R,R,G,B,B,O,B,B
-68.852066, 5.892548, 137, intermediate, fridrich,W,Y,B,W,W,B,W,W,O,R,G,W,G,G,W,G,G,W,R,R,O,R,R,O,B,O,B,R,R,G,O,O,B,O,O,G,Y,Y,R,Y,Y,B,Y,W,B,G,R,Y,G,B,Y,O,B,Y
-65.891716, 7.561563, 137, intermediate, fridrich,W,Y,B,W,W,B,O,O,G,G,G,R,G,G,G,W,W,W,R,R,O,R,R,O,W,W,O,R,R,G,O,O,B,R,Y,Y,B,O,B,Y,Y,B,Y,W,B,G,R,Y,G,B,Y,O,B,Y
-63.005974, 3.2143745, 137, intermediate, fridrich,W,Y,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,G,O,O,O,R,R,W,R,R,W,R,R,G,O,O,B,R,Y,Y,B,O,R,Y,Y,G,Y,W,W,G,R,B,G,B,B,O,B,B
-58.666832, 4.377946, 137, intermediate, fridrich,W,W,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,G,R,R,G,R,R,W,R,R,W,O,O,O,O,O,B,R,Y,Y,B,O,R,Y,Y,G,Y,Y,W,B,B,O,B,B,G,B,R,G
-61.364494, 10.329419, 137, intermediate, fridrich,W,W,B,W,W,B,O,O,G,G,G,R,G,G,G,W,W,W,R,R,R,R,R,R,W,W,G,O,O,O,O,O,B,R,Y,Y,B,O,O,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,R,Y
-19.632555, -27.186506, 137, intermediate, fridrich,W,W,B,W,W,B,W,W,G,R,G,W,G,G,W,G,G,W,R,R,R,R,R,R,O,O,B,O,O,O,O,O,B,O,O,G,Y,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,R,Y
31.223408, -26.15854, 137, intermediate, fridrich,W,W,W,W,W,W,W,W,W,R,G,R,G,G,G,G,G,G,O,R,R,O,R,R,B,R,R,O,O,O,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,G
14.58447, 52.177757, 137, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,G,G,G,G,G,G,R,G,R,O,R,R,O,R,R,O,O,G,O,O,O,O,O,B,B,R,R,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,G
18.319756, 54.14906, 137, intermediate, fridrich,W,W,W,W,W,Y,Y,Y,Y,G,G,B,G,G,B,R,G,G,G,O,O,R,R,O,R,R,O,O,O,O,O,O,B,B,R,R,W,W,W,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,R,R
27.200083, 50.630497, 137, intermediate, fridrich,W,W,W,W,W,Y,B,R,R,R,G,G,G,G,G,G,B,B,G,O,O,R,R,O,Y,Y,Y,O,O,O,O,O,B,W,W,W,O,R,R,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,R,R
24.507309, 49.871277, 137, intermediate, fridrich,B,W,W,B,W,Y,B,R,R,W,G,G,W,G,G,B,B,B,G,O,O,R,R,O,Y,Y,Y,W,O,O,W,O,O,W,B,O,R,R,R,G,Y,W,G,Y,Y,O,B,G,Y,B,G,Y,R,R
20.6499, 52.069157, 137, intermediate, fridrich,B,W,W,B,W,Y,Y,Y,Y,G,G,B,G,G,B,W,W,B,G,O,O,R,R,O,R,R,R,W,O,O,W,O,O,B,R,R,O,B,W,G,Y,W,G,Y,Y,O,B,G,Y,B,G,Y,R,R
18.46529, 49.550884, 137, intermediate, fridrich,B,W,W,B,W,W,Y,Y,Y,G,G,G,G,G,G,W,W,R,R,R,R,O,R,R,O,O,G,W,O,O,W,O,O,B,R,R,O,B,W,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,R,B
25.002401, 45.29843, 137, intermediate, fridrich,B,W,W,B,W,W,B,R,R,W,G,G,W,G,G,R,G,G,R,R,R,O,R,R,Y,Y,Y,W,O,O,W,O,O,W,B,O,G,O,O,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,R,B
30.959782, 42.892406, 137, intermediate, fridrich,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,G,G,G,R,R,R,O,R,R,Y,Y,Y,O,O,O,O,O,B,W,W,W,O,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
34.025627, -21.381975, 137, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,O,R,R,R,R,R,O,O,O,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
