x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-25.822222, 33.490593, 15, intermediate, fridrich,Y,R,G,B,W,G,R,W,O,B,O,W,B,G,G,B,B,R,W,W,W,R,R,G,B,O,W,Y,O,O,B,O,O,Y,R,Y,O,W,B,Y,Y,Y,G,Y,G,R,R,R,Y,B,G,G,W,O
-26.011154, 33.926052, 15, intermediate, fridrich,R,R,G,Y,W,G,G,W,O,Y,O,W,B,G,G,R,B,R,W,W,W,R,R,G,B,O,W,Y,B,Y,R,O,O,Y,O,O,B,W,B,B,Y,Y,B,Y,G,O,R,R,Y,B,G,G,W,O
-26.792908, 33.9153, 15, intermediate, fridrich,G,G,O,R,W,W,R,Y,G,Y,O,O,B,G,G,R,B,R,W,W,W,O,R,G,Y,O,W,Y,B,O,R,O,W,Y,O,G,B,W,B,B,Y,Y,B,Y,G,O,R,R,Y,B,G,W,R,B
-27.011385, 33.284557, 15, intermediate, fridrich,Y,G,O,B,W,W,R,Y,G,B,O,O,B,G,G,B,B,R,W,W,W,O,R,G,Y,O,W,O,W,G,B,O,O,Y,R,Y,O,W,B,Y,Y,Y,W,Y,G,G,R,R,R,B,G,R,R,B
-27.64095, 31.669022, 15, intermediate, fridrich,Y,G,O,B,W,W,B,W,O,R,B,B,G,G,B,O,O,B,W,W,W,O,R,G,Y,R,Y,O,W,G,B,O,O,Y,O,W,G,Y,R,Y,Y,Y,W,Y,G,G,R,R,R,B,G,R,R,B
-28.672306, 30.750605, 15, checkpoint, fridrich,Y,G,O,B,W,W,B,W,O,R,B,B,G,G,B,Y,G,W,W,W,G,O,R,R,Y,R,R,O,W,G,O,O,O,B,O,W,R,Y,G,Y,Y,Y,G,Y,W,Y,B,O,R,B,G,R,R,B
-20.565758, 0.26734626, 15, intermediate, fridrich,Y,G,G,B,W,Y,B,W,W,R,B,O,G,G,G,Y,G,B,R,R,Y,R,R,O,G,W,W,O,W,G,O,O,O,B,O,W,R,Y,O,Y,Y,W,G,Y,O,Y,B,B,R,B,B,R,R,W
-20.498062, -1.1604222, 15, intermediate, fridrich,W,W,B,Y,W,B,G,G,Y,W,R,R,G,G,G,Y,G,B,W,R,Y,O,R,O,G,W,W,O,W,G,O,O,R,B,O,R,R,Y,O,Y,Y,W,G,Y,O,Y,B,B,R,B,B,O,B,R
-20.907495, -2.4023473, 15, intermediate, fridrich,W,W,B,Y,W,B,G,G,R,W,R,B,G,G,B,Y,G,Y,Y,O,W,R,R,W,W,O,G,O,W,G,O,O,R,B,O,R,R,Y,R,Y,Y,G,G,Y,B,Y,B,O,R,B,W,O,B,O
-21.041029, -2.385115, 15, intermediate, fridrich,B,B,R,W,W,G,W,Y,G,G,R,R,G,G,B,Y,G,Y,B,O,W,R,R,W,W,O,G,O,W,O,O,O,B,B,O,O,R,Y,R,Y,Y,G,G,Y,B,Y,B,O,R,B,W,Y,R,W
-20.745714, -1.0338619, 15, intermediate, fridrich,B,B,R,W,W,B,W,Y,Y,G,R,R,G,G,G,Y,G,B,W,R,B,O,R,O,G,W,W,O,W,O,O,O,B,B,O,O,R,Y,O,Y,Y,W,G,Y,W,Y,B,R,R,B,G,Y,R,G
-20.624651, 0.21484827, 15, intermediate, fridrich,R,B,Y,B,W,Y,B,W,W,O,B,O,G,G,G,Y,G,B,R,R,B,R,R,O,G,W,W,O,W,G,O,O,R,B,O,Y,R,Y,O,Y,Y,W,G,Y,W,Y,B,R,R,B,G,W,O,G
-29.146555, 30.319311, 15, intermediate, fridrich,R,B,O,B,W,W,B,W,W,O,B,R,G,G,G,Y,G,G,W,W,G,O,R,R,B,R,R,O,W,G,O,O,R,B,O,Y,R,Y,Y,Y,Y,Y,G,Y,W,Y,B,O,R,B,G,W,O,B
-29.757128, 29.781332, 15, intermediate, fridrich,R,B,O,B,W,W,B,O,Y,Y,G,O,G,G,B,G,G,R,W,W,G,O,R,R,B,W,W,O,W,G,O,O,R,Y,Y,R,R,R,B,Y,Y,Y,G,Y,W,Y,B,O,R,B,G,W,O,B
-30.64624, 28.65286, 15, intermediate, fridrich,Y,O,B,W,W,B,O,B,R,B,O,W,G,G,B,G,G,R,R,W,G,R,R,R,G,W,W,O,W,B,O,O,O,Y,Y,W,R,R,B,Y,Y,Y,G,Y,W,Y,B,O,R,B,G,O,G,Y
-3.7061505, 6.7807455, 15, intermediate, fridrich,Y,O,B,W,W,B,G,W,W,W,B,R,O,G,G,B,G,G,R,W,G,R,R,R,B,R,R,O,W,B,O,O,O,O,B,R,W,Y,Y,Y,Y,Y,G,Y,W,Y,B,O,R,B,G,O,G,Y
-25.343397, -24.526846, 15, intermediate, fridrich,Y,O,R,W,W,G,G,W,G,W,B,Y,O,G,Y,B,G,W,B,R,R,R,R,W,R,R,G,O,W,B,O,O,O,O,B,R,W,Y,O,Y,Y,G,G,Y,Y,Y,B,B,R,B,B,O,G,W
-25.993017, -24.666273, 15, intermediate, fridrich,O,W,B,W,W,G,G,W,G,W,B,Y,O,G,Y,B,G,W,Y,O,R,R,R,W,R,R,G,Y,Y,G,O,O,O,O,B,R,W,Y,O,Y,Y,G,R,R,B,B,B,W,B,B,G,Y,R,O
-3.004362, 6.24711, 15, intermediate, fridrich,O,W,W,W,W,G,G,W,O,W,B,B,O,G,G,B,G,G,R,W,G,O,R,R,Y,R,R,Y,Y,G,O,O,O,O,B,R,W,Y,Y,Y,Y,Y,R,R,W,B,B,O,B,B,G,Y,R,B
10.101895, 1.5858412, 15, intermediate, fridrich,R,W,G,W,W,G,G,W,O,W,B,B,O,G,G,B,G,G,W,R,R,O,R,R,Y,R,R,O,W,W,O,O,O,O,B,R,W,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,R,B,B,B,G,O
10.019107, 1.8578614, 15, intermediate, fridrich,O,W,G,G,W,W,G,W,R,O,G,B,O,G,G,B,G,G,R,R,R,O,R,R,W,R,R,O,W,Y,O,O,O,O,B,W,W,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,R,B,B,B,B,W
12.75953, -9.676384, 15, intermediate, fridrich,O,W,G,O,W,W,B,W,R,W,G,B,Y,G,G,G,G,G,R,R,R,O,R,R,W,R,R,Y,O,W,W,O,B,O,O,O,Y,Y,Y,R,Y,Y,B,Y,Y,O,B,B,G,B,B,G,B,W
12.980844, -9.450775, 15, intermediate, fridrich,B,O,O,W,W,W,R,W,G,W,O,R,Y,G,G,G,G,G,G,R,R,B,R,R,W,R,R,Y,O,W,W,O,G,O,O,B,Y,Y,Y,R,Y,Y,B,Y,Y,O,B,B,G,B,B,O,B,W
9.654487, 2.5027838, 15, intermediate, fridrich,O,O,O,G,W,W,O,W,G,B,O,R,W,G,G,R,G,G,G,R,R,B,R,R,W,R,R,O,W,Y,O,O,O,B,G,W,W,Y,Y,Y,Y,Y,G,Y,Y,Y,B,B,R,B,B,B,B,W
24.819538, -3.6023192, 15, intermediate, fridrich,G,R,R,G,W,W,O,W,G,B,O,R,W,G,G,R,G,G,Y,Y,G,B,R,R,W,R,R,O,O,O,O,O,O,B,G,W,W,Y,Y,Y,Y,Y,Y,W,O,B,R,Y,B,B,B,W,B,B
24.651457, -4.437253, 15, intermediate, fridrich,B,R,R,W,W,W,R,W,G,W,O,R,Y,G,G,Y,G,G,Y,Y,G,B,R,R,W,R,R,O,O,W,O,O,G,O,O,B,B,Y,Y,B,Y,Y,W,W,O,G,R,Y,G,B,B,O,B,B
13.633512, -8.378745, 15, intermediate, fridrich,O,O,W,W,W,W,R,W,G,W,O,R,Y,G,G,Y,G,G,B,R,R,B,R,R,W,R,R,O,W,W,O,O,G,O,O,B,B,Y,Y,B,Y,Y,G,Y,Y,Y,B,B,R,B,B,G,G,O
8.543735, 3.4232004, 15, intermediate, fridrich,Y,O,W,R,W,W,G,W,G,O,O,R,W,G,G,R,G,G,B,R,R,B,R,R,W,R,R,O,O,O,O,O,W,B,G,W,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,O
6.928497, 2.5926876, 15, intermediate, fridrich,G,R,Y,W,W,O,G,W,W,W,B,B,W,G,G,R,G,G,G,R,R,G,R,R,O,R,R,O,O,O,O,O,O,B,G,R,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,O
-6.8865957, -0.81547654, 15, intermediate, fridrich,G,R,Y,W,W,O,Y,Y,W,G,G,R,G,G,W,B,B,W,G,R,R,G,R,R,B,G,R,O,O,O,O,O,O,O,R,R,W,W,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,O
-6.590802, 1.2819809, 15, intermediate, fridrich,W,Y,Y,O,W,W,Y,R,G,O,W,W,G,G,W,B,B,W,R,R,R,O,R,R,O,G,R,O,O,B,O,O,G,O,R,G,W,W,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,G
-28.757286, 12.452706, 15, intermediate, fridrich,W,Y,Y,O,W,W,O,G,R,W,W,W,W,G,B,O,G,B,R,R,R,O,R,R,G,W,W,O,O,B,O,O,G,Y,R,G,G,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,G
-30.42443, 11.653555, 15, intermediate, fridrich,Y,W,R,Y,W,G,W,O,O,B,G,G,W,G,B,O,G,B,W,R,R,W,R,R,W,W,W,O,O,G,O,O,G,Y,R,R,G,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,O,G
-4.602627, 1.4802704, 15, intermediate, fridrich,Y,W,R,Y,W,G,Y,R,R,O,W,B,G,G,G,B,B,G,W,R,R,W,R,R,W,O,O,O,O,G,O,O,G,O,R,G,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,O,G
-6.4625483, -2.0552855, 15, intermediate, fridrich,R,G,R,W,W,R,Y,Y,Y,G,G,G,G,G,G,B,B,G,B,R,R,W,R,R,O,O,O,O,O,G,O,O,O,O,R,R,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
-1.7577704, -2.1828616, 15, checkpoint, fridrich,R,G,R,W,W,R,W,W,W,G,B,B,G,G,G,G,G,G,B,R,R,W,R,R,O,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
9.000761, -1.946248, 15, intermediate, fridrich,W,W,R,W,W,G,W,R,R,O,W,B,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,G,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,G
-38.56048, 14.604617, 15, intermediate, fridrich,W,W,R,W,W,G,O,O,B,G,G,O,G,G,W,G,G,B,W,R,R,W,R,R,W,R,R,O,O,G,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,G
-42.881596, 9.492703, 15, intermediate, fridrich,W,W,O,W,W,W,O,O,B,G,G,W,G,G,Y,G,G,Y,W,W,W,R,R,R,R,R,R,O,O,G,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,G,O,O,B
-41.01049, 6.3807406, 15, intermediate, fridrich,O,W,W,O,W,W,B,W,O,R,R,W,G,G,Y,G,G,Y,O,W,W,O,R,R,B,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,G,Y,B,G
-37.349777, 11.195559, 15, intermediate, fridrich,O,W,R,O,W,G,B,W,G,R,R,W,G,G,W,G,G,O,W,R,R,W,R,R,O,O,B,O,O,G,O,O,G,Y,Y,W,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,G
-40.853683, 13.465011, 15, intermediate, fridrich,R,G,G,W,W,W,O,O,B,G,G,W,G,G,W,G,G,O,W,R,R,R,R,R,R,O,B,O,O,G,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,O
-44.329117, 8.975404, 15, intermediate, fridrich,R,G,W,W,W,W,O,O,O,G,G,W,G,G,Y,G,G,Y,R,R,W,O,R,R,B,R,R,O,O,G,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,W,W,B
-40.954723, 4.8106937, 15, intermediate, fridrich,O,W,R,O,W,G,O,W,W,B,O,R,G,G,Y,G,G,Y,W,R,W,W,R,R,B,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,Y,B,G
-35.751453, 10.8645935, 15, intermediate, fridrich,O,W,G,O,W,W,O,W,G,B,O,R,G,G,G,G,G,W,W,R,R,R,R,R,W,W,B,O,O,G,O,O,G,Y,Y,W,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,O
-39.48401, 18.418587, 15, intermediate, fridrich,G,W,G,W,W,W,O,O,O,G,G,W,G,G,G,G,G,W,R,R,R,O,R,R,B,W,B,O,O,O,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,W
-1.2425183, -8.737551, 15, checkpoint, fridrich,G,W,G,W,W,W,B,W,B,W,G,W,G,G,G,G,G,G,R,R,R,O,R,R,R,R,R,O,O,O,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,W
4.23382, -1.2441435, 15, intermediate, fridrich,B,W,G,W,W,W,B,W,G,R,O,R,G,G,G,G,G,G,W,R,R,R,R,R,W,R,R,O,O,W,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,O
-33.73601, -18.514933, 15, intermediate, fridrich,B,W,R,W,W,G,B,W,G,R,O,Y,G,G,Y,G,G,Y,W,R,W,R,R,R,R,R,R,O,O,W,O,O,G,O,O,W,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,O,B,G
-29.430492, -9.187693, 15, intermediate, fridrich,B,W,B,W,W,W,G,G,R,R,R,W,G,G,Y,G,G,Y,O,R,W,B,R,R,G,R,R,O,O,R,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,W,G,W
-8.759884, -6.481091, 15, intermediate, fridrich,B,W,G,W,W,W,G,G,W,R,R,B,G,G,W,G,G,R,W,R,R,R,R,R,O,B,G,O,O,R,O,O,O,O,O,Y,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
-8.937317, -13.829528, 15, intermediate, fridrich,G,W,B,G,W,W,W,W,G,O,R,W,G,G,W,G,G,R,W,R,R,G,R,R,O,B,G,O,O,R,O,O,R,O,O,B,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,R
-32.266617, -8.784103, 15, intermediate, fridrich,G,W,W,G,W,W,W,W,R,O,R,W,G,G,Y,G,G,Y,O,G,W,B,R,R,G,R,R,O,O,R,O,O,R,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,Y,O,G
-25.868181, -9.427169, 15, intermediate, fridrich,W,W,R,W,W,W,G,G,W,R,R,B,G,G,Y,G,G,Y,W,G,W,R,R,R,O,R,R,O,O,G,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,B,B,B,W,O,B,G
-9.289242, -8.755306, 15, intermediate, fridrich,W,W,B,W,W,W,G,G,G,R,R,R,G,G,W,G,G,W,W,R,R,G,R,R,W,R,O,O,O,G,O,O,O,O,O,Y,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,R
-7.994038, -16.012192, 15, intermediate, fridrich,G,W,W,G,W,W,G,W,B,W,G,W,G,G,W,G,G,W,O,R,R,B,R,R,R,R,O,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,G
-34.525238, -11.352255, 15, intermediate, fridrich,G,W,W,G,W,W,G,W,W,W,G,B,G,G,Y,G,G,Y,R,B,O,R,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,Y,O,B
-28.761417, -18.184639, 15, intermediate, fridrich,W,W,G,W,W,G,W,W,G,B,O,Y,G,G,Y,G,G,Y,R,B,O,R,R,R,R,R,R,O,O,O,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,B,G,W
-16.193304, -23.041447, 15, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,B,O,B,G,G,B,G,G,G,R,R,R,R,R,B,R,R,O,O,O,O,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,G
-17.894701, -27.140741, 15, intermediate, fridrich,W,Y,Y,W,W,Y,W,W,Y,B,O,B,G,G,B,G,G,G,O,O,O,R,R,B,R,R,O,R,R,R,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,W,W,G,G,B,G,B,B,G,B,B
-21.425577, -6.7682033, 15, intermediate, fridrich,W,Y,B,W,W,B,W,W,G,B,O,W,G,G,W,G,G,W,R,R,O,R,R,O,O,B,O,R,R,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,W,B,G,G,Y,G,B,Y,G,B,Y
-31.492065, 0.052167177, 15, intermediate, fridrich,W,Y,B,W,W,B,O,O,R,G,G,B,G,G,O,W,W,W,R,R,O,R,R,O,W,W,G,R,R,R,O,O,R,B,Y,Y,O,B,O,Y,Y,B,Y,W,B,G,G,Y,G,B,Y,G,B,Y
-34.164738, -1.6652718, 15, intermediate, fridrich,W,Y,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,R,O,O,G,R,R,W,R,R,W,R,R,R,O,O,R,B,Y,Y,O,B,B,Y,Y,O,Y,W,W,G,G,O,G,B,B,G,B,B
-35.06999, 1.182298, 15, intermediate, fridrich,W,W,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,R,R,R,R,R,R,W,R,R,W,O,O,G,O,O,R,B,Y,Y,O,B,B,Y,Y,O,Y,Y,W,B,B,G,B,B,G,O,G,G
-32.4549, 3.0042524, 15, intermediate, fridrich,W,W,B,W,W,B,O,O,R,G,G,B,G,G,O,W,W,W,R,R,R,R,R,R,W,W,R,O,O,G,O,O,R,B,Y,Y,O,B,G,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,O,G,Y
-16.309912, -10.15952, 15, intermediate, fridrich,W,W,B,W,W,B,W,W,R,B,O,W,G,G,W,G,G,W,R,R,R,R,R,R,G,B,O,O,O,G,O,O,R,O,O,R,Y,Y,B,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,O,G,Y
2.182015, -16.102444, 15, intermediate, fridrich,W,W,W,W,W,W,W,W,W,B,O,B,G,G,G,G,G,G,G,R,R,B,R,R,O,R,R,O,O,G,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,R
6.6465096, -11.650901, 15, intermediate, fridrich,W,W,W,W,W,W,W,W,W,O,B,G,G,G,G,G,G,G,O,R,R,G,R,R,R,R,R,O,O,B,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,G
32.480015, 9.474457, 15, intermediate, fridrich,O,O,B,W,W,W,W,W,W,O,B,G,G,G,G,G,G,G,W,W,W,G,R,R,R,R,R,Y,Y,Y,O,O,O,O,O,B,Y,Y,Y,Y,Y,Y,R,R,O,B,B,G,B,B,R,B,B,R
-28.26186, -28.15284, 15, intermediate, fridrich,O,O,G,W,W,G,W,W,G,O,B,Y,G,G,Y,G,G,O,R,G,W,R,R,W,R,R,W,Y,Y,Y,O,O,O,O,O,B,Y,Y,G,Y,Y,R,R,R,R,B,B,B,B,B,W,B,B,W
-24.897402, -29.925253, 15, intermediate, fridrich,Y,Y,Y,W,W,G,W,W,G,O,B,Y,G,G,Y,G,G,O,O,O,G,R,R,W,R,R,W,R,R,R,O,O,O,O,O,B,Y,Y,G,Y,Y,R,W,G,R,B,W,W,B,B,B,B,B,B
-25.187853, -32.93276, 15, intermediate, fridrich,Y,Y,Y,Y,W,G,W,W,G,B,B,Y,B,G,Y,B,G,O,O,O,G,R,R,W,R,R,W,B,O,O,O,O,O,R,R,R,Y,Y,G,W,Y,R,W,G,R,O,W,W,G,B,B,G,B,B
-30.212534, -30.683596, 15, intermediate, fridrich,O,O,G,Y,W,G,W,W,G,B,B,Y,B,G,Y,B,G,O,R,G,W,R,R,W,R,R,W,Y,Y,Y,O,O,O,R,R,R,Y,Y,G,W,Y,R,O,O,B,G,G,O,B,B,W,B,B,W
-12.874313, -0.9918243, 15, intermediate, fridrich,O,O,O,Y,W,W,W,W,W,B,B,G,B,G,G,B,G,G,W,W,W,G,R,R,R,R,R,Y,Y,Y,O,O,O,R,R,R,Y,Y,Y,W,Y,Y,O,O,O,G,G,G,B,B,R,B,B,B
-19.690752, -35.04494, 15, intermediate, fridrich,Y,Y,Y,Y,W,W,W,W,W,B,B,G,B,G,G,B,G,G,O,O,O,G,R,R,R,R,R,O,O,O,O,O,O,R,R,R,Y,Y,Y,W,Y,Y,W,W,W,G,R,B,G,B,B,G,B,B
-17.272184, -31.770508, 15, intermediate, fridrich,Y,Y,Y,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,O,O,O,G,R,R,R,R,R,R,R,R,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,W,W,W,B,R,B,B,B,B,B,B,B
7.1557903, -13.822984, 15, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,R,R,R,G,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
3.5951195, -14.029209, 15, intermediate, fridrich,W,W,W,W,W,W,W,W,W,R,G,R,G,G,G,G,G,G,B,R,R,R,R,R,B,R,R,O,O,G,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-17.636387, -21.923906, 15, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,R,G,B,G,G,B,G,G,O,R,R,B,R,R,R,R,R,B,O,O,G,O,O,B,O,O,G,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
-16.027472, -19.705206, 15, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,O,O,R,B,O,R,R,G,R,B,O,O,R,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,G,B,G
-16.89902, -14.195326, 15, intermediate, fridrich,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,W,G,O,O,R,R,R,B,R,B,O,O,R,O,O,G,O,O,B,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,G,B,Y
-12.858453, -14.049601, 15, intermediate, fridrich,Y,W,W,Y,W,W,O,B,R,B,R,G,G,G,W,G,G,W,G,O,O,B,R,R,Y,R,B,O,O,R,O,O,R,O,O,W,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,B,G,R
-12.623897, -16.409166, 15, intermediate, fridrich,Y,W,W,Y,W,W,O,B,R,B,R,W,G,G,W,G,G,R,O,R,B,O,R,R,G,B,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,B,G,G
-16.243462, -16.844763, 15, intermediate, fridrich,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,R,W,R,B,R,R,R,B,B,Y,O,O,G,O,O,G,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
-18.818617, -18.630232, 15, intermediate, fridrich,W,W,R,W,W,G,Y,Y,G,R,R,R,G,G,B,G,G,O,B,R,Y,R,R,B,W,R,B,O,O,G,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,O,O,W
-19.754639, -22.581713, 15, intermediate, fridrich,R,G,G,W,W,Y,W,W,Y,G,G,B,G,G,B,G,G,O,R,R,Y,R,R,B,R,R,B,O,O,W,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,B,R,W
-36.519024, -15.120522, 15, intermediate, fridrich,R,G,G,W,W,W,W,W,W,G,G,G,G,G,Y,G,G,Y,Y,B,B,R,R,R,R,R,R,O,O,W,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,R,R
-31.076933, -19.240696, 15, intermediate, fridrich,W,W,R,W,W,G,W,W,G,R,R,Y,G,G,Y,G,G,Y,B,B,B,R,R,R,R,R,R,O,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,O,O,W
3.2130392, -13.617021, 15, intermediate, fridrich,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
8.027621, -13.482489, 15, end, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
20.201826, 34.79579, 16, start, beginner,B,Y,R,R,W,R,B,B,W,W,O,G,B,G,O,B,W,O,G,W,W,Y,R,R,R,G,G,G,W,Y,W,O,G,Y,Y,O,O,G,Y,O,Y,B,O,Y,R,W,O,B,R,B,B,R,G,Y
20.023329, 35.012028, 16, intermediate, beginner,B,Y,R,R,W,R,R,G,G,G,O,O,O,G,W,W,B,B,G,W,W,Y,R,R,Y,G,O,G,W,Y,W,O,G,B,B,W,O,Y,Y,O,Y,B,O,Y,R,W,O,B,R,B,B,R,G,Y
19.311014, 35.889862, 16, intermediate, beginner,B,Y,R,R,W,R,R,G,G,G,O,O,O,G,W,O,R,W,G,W,W,Y,R,O,Y,G,B,W,W,Y,B,O,G,B,B,W,Y,B,R,Y,Y,Y,O,O,O,B,W,G,R,B,B,R,G,Y
18.802753, 36.562855, 16, intermediate, beginner,R,R,B,G,W,Y,G,R,R,Y,Y,G,O,G,W,O,R,W,R,W,W,G,R,O,Y,G,B,W,W,G,B,O,O,B,B,O,Y,B,R,Y,Y,Y,O,O,O,B,W,G,R,B,B,W,G,Y
18.283154, 37.794422, 16, intermediate, beginner,R,R,B,G,W,Y,B,B,O,O,O,Y,R,G,Y,W,W,G,R,W,W,G,R,O,G,R,R,W,W,G,B,O,O,R,B,Y,B,G,Y,Y,Y,Y,O,O,O,B,W,G,R,B,B,W,G,Y
18.271914, 38.45195, 16, intermediate, beginner,R,R,Y,G,W,Y,B,B,G,O,O,Y,R,G,Y,W,W,O,G,G,R,R,R,W,R,O,W,W,W,G,B,O,O,R,B,Y,B,G,G,Y,Y,B,O,O,Y,B,W,B,R,B,Y,W,G,O
17.693256, 38.733974, 16, intermediate, beginner,B,G,R,B,W,R,G,Y,Y,R,R,G,R,G,Y,W,W,O,W,G,R,G,R,W,O,O,W,W,W,O,B,O,O,R,B,Y,B,G,G,Y,Y,B,O,O,Y,B,W,B,R,B,Y,Y,O,G
